customer_unique_id,total_spent,n_orders,avg_order_value,avg_review_given,avg_delivery_days,total_installments_used,is_repeat_customer,customer_tier
36e6158d57d16409e8a280e5a5681d6a,116.45,1,116.45,2.0,33.0,1,0,silver
36f8e4ca148a3c0916e6233c825b13c0,82.68,1,82.68,5.0,4.0,0,0,bronze
36f973f07dc43ed4d5fe36435d2c2d73,208.2,1,208.2,5.0,11.0,1,0,silver
36ffbbdeade73b18025564d1404420b0,39.1,1,39.1,2.0,19.0,0,0,bronze
370d03d053c21179153982555c9daf82,66.75,1,66.75,5.0,2.0,0,0,bronze
37130c6869ec1d517e07637dff2e90e3,159.76,1,159.76,4.0,22.0,1,0,silver
372fd0b0c5639c2ee48401110b6918f8,116.36,1,116.36,5.0,6.0,1,0,silver
374026021639ada6e97c12b31a997a64,100.21,1,100.21,5.0,39.0,0,0,silver
374435e2f0f48d047373cdcf1df86d8c,156.51,1,156.51,5.0,9.0,1,0,silver
374750ed3d0d0e2503872b9014cee11a,84.78,1,84.78,1.0,4.0,0,0,bronze
374c118557e479071f9f34705b3a96c1,80.6,1,80.6,3.0,34.0,1,0,bronze
376638f877256111577406a6cecb76a9,367.2,1,367.2,1.0,29.0,0,0,gold
376fc5da2c32f3f7b67de2f142d38c5f,87.55,1,87.55,5.0,13.0,1,0,bronze
37743264a183e41e3e830ab257709414,104.68,1,104.68,5.0,2.0,1,0,silver
3776c229a04a5072c6f36de7487ea5b6,76.02,1,76.02,4.0,5.0,0,0,bronze
377b9a67d0decf21cad74c2b44a13448,34.84,1,34.84,5.0,5.0,0,0,bronze
377fde5a2ed15f559c2eb21a438d7a32,25.7,1,25.7,5.0,17.0,0,0,bronze
3796a05fa0711926a786f151fe8124d1,234.61,1,234.61,2.0,22.0,0,0,silver
3798afca0bdbf833d43d27ba3211d3a5,32.69,1,32.69,5.0,4.0,1,0,bronze
3798f6fc367c34d836f29abd44c1d804,149.71,1,149.71,5.0,14.0,1,0,silver
3799155bba777b02074b6494271aa522,310.9,1,310.9,1.0,4.0,1,0,gold
379c7200a0e0a27798f9686d1a1abe2e,48.62,1,48.62,4.0,7.0,0,0,bronze
379d171e0e9e9c93992d8ad87d9f7513,314.41,1,314.41,3.0,7.0,1,0,gold
379dc6d8a6eaa0d1a09e503f29781ea2,94.4,1,94.4,5.0,3.0,0,0,bronze
37a7034bb342bbbebdc03187fe8720ed,68.82,1,68.82,5.0,4.0,1,0,bronze
37a72688e390d6518a34aba45b02e5b5,93.82,1,93.82,5.0,7.0,0,0,bronze
37a9d4e1f5d25c9632995c050fb1b1f2,56.6,1,56.6,5.0,14.0,0,0,bronze
37cb035c10492203946b0089366008b9,317.31,1,317.31,5.0,18.0,1,0,gold
37cef7fb8127b7b3f4810de5942df2cd,85.81,1,85.81,5.0,1.0,1,0,bronze
37cf7c94e4f9624b4507713dc6a58fab,349.08,1,349.08,5.0,15.0,1,0,gold
37d3dfcbb848287358251bcb27953cbc,49.32,1,49.32,5.0,5.0,0,0,bronze
37e36b040b4b82b5780f36fff4cf1f4e,54.18,1,54.18,1.0,,0,0,bronze
37eb25f30a773f6b3c11cd76face26e8,36.63,1,36.63,3.0,5.0,1,0,bronze
37f189dbcb4d9c62cf25ffc3e16c5bc0,204.88,1,204.88,3.0,26.0,1,0,silver
37fba37abc9eb3ee677e8847d6e7dacc,141.23,1,141.23,4.0,35.0,1,0,silver
3800b1b4b7cce8d8ac9fc1ed9a521baa,145.79,1,145.79,5.0,17.0,0,0,silver
3801738a5f759776df5e1ff226de8113,137.37,1,137.37,5.0,9.0,0,0,silver
3809587a22b5a1a56b173ac0ed0e9e7d,141.75,1,141.75,5.0,23.0,1,0,silver
380abe06766cb6b5de4f47b5ae50a422,64.22,1,64.22,5.0,7.0,1,0,bronze
38129f4e081e047f1253f08e46f38b5b,119.74,1,119.74,4.0,7.0,1,0,silver
3813b3c3c7ed0f7844199a64298a8adf,135.89,1,135.89,3.0,7.0,0,0,silver
381865bb5f82d4d601fa3026a283b47e,101.71,1,101.71,1.0,19.0,0,0,silver
381a91201a6359179846a3e9742fe9be,90.98,1,90.98,1.0,,0,0,bronze
38205800fd0c2ef9abfe21ac70979cb1,185.18,1,185.18,1.0,,0,0,silver
3824835f5cda1b4800195bf62aa571bb,244.45,1,244.45,5.0,11.0,1,0,silver
3827b4f204a5c9e1f7e88a20c05196d8,166.29,1,166.29,5.0,14.0,1,0,silver
382ad79426068e4ba6ed73491d4441cb,149.18,2,74.59,5.0,6.5,2,1,silver
382d87ad789873a3337747526a053bd9,124.07,1,124.07,4.0,5.0,0,0,silver
3832efdd7e69e23b2edef317d96539bc,22.75,1,22.75,1.0,19.0,0,0,bronze
383418fcb4e0dfaf7a936919830b0b67,164.69,1,164.69,3.0,14.0,1,0,silver
3839a5cbd3547a4f06c2edf6da3a8934,174.86,1,174.86,5.0,2.0,1,0,silver
384b7a59cebf268bbc2f6c9b09e2e274,105.74,1,105.74,3.0,,1,0,silver
384c891c0a8477daf165f632db186380,33.54,1,33.54,5.0,4.0,0,0,bronze
38589c29dc87cf47d66d8410af1bebbd,1232.85,1,1232.85,5.0,18.0,1,0,platinum
386484f7941e1d2632a2f1f5c597d65c,339.03,1,339.03,5.0,8.0,1,0,gold
3867198d50d68da57284e0cfec9d1902,102.56,1,102.56,1.0,32.0,1,0,silver
387ad0eaf2f2ce4c34229a5045e1e8ff,660.8,1,660.8,1.0,,1,0,gold
387b38ebe598313ef56ef3df19b192af,22.39,1,22.39,5.0,6.0,0,0,bronze
3881a31abb8e6d4da76371f0e56b6cea,146.0,1,146.0,5.0,6.0,1,0,silver
3883df9b90b31b4e1782b3b751617f78,282.31,1,282.31,5.0,7.0,1,0,silver
388bf92f949b84efb97062e6833dfab9,118.93,1,118.93,4.0,12.0,1,0,silver
388c57dd16d91ff43adb4feffe0c45fe,114.77,1,114.77,4.0,6.0,1,0,silver
388cbe464b788334e546297168f81e82,106.06,1,106.06,4.0,16.0,0,0,silver
3894553e805e7701befe17655de23870,54.22,1,54.22,3.0,9.0,1,0,bronze
38a3c2eb6f3a9c08efff963c5a551a7c,60.0,1,60.0,5.0,5.0,0,0,bronze
38bbdee49c638fb29fdcac9665c27ee6,148.75,1,148.75,2.0,21.0,1,0,silver
38c576114024f3c3e45f83e7b5ee0c56,152.7,1,152.7,5.0,13.0,1,0,silver
38cad70d154a4dcc42b598d5c01f7ef1,386.33,1,386.33,4.0,19.0,1,0,gold
38cc0262f58c61f3bb6543538b92189c,351.35,1,351.35,5.0,6.0,1,0,gold
38d09f8349a7f12fb75f41311b775cef,220.04,1,220.04,5.0,5.0,1,0,silver
38d0d143e7e1ff34ebf759e04bc258f7,60.46,1,60.46,4.0,12.0,0,0,bronze
38d1d975968b0fc361aac11b1b18ab34,231.27,1,231.27,5.0,7.0,1,0,silver
38e27af584f254dbc7dd081a3a75e80c,75.85,1,75.85,5.0,15.0,0,0,bronze
38e5765c17873bd5faff89560d38ca0d,43.87,1,43.87,5.0,7.0,1,0,bronze
38e7d9937ed558d12c1192b6aece21a6,72.83,1,72.83,4.0,10.0,0,0,bronze
38e88914df81a235886f2aec90904cc9,73.58,1,73.58,4.0,8.0,1,0,bronze
38e9ba7e543c33ae95a697ed2566dc00,88.28,1,88.28,2.0,,1,0,bronze
38ed5dcf4671ea20f3cc051857efafbe,80.2,1,80.2,3.0,15.0,0,0,bronze
38f0c53a7fd6bd2a1727f0fa0ce94a59,199.8,1,199.8,5.0,6.0,1,0,silver
38f7df2ba1b785cfb058c019ffe1def6,226.79,1,226.79,4.0,20.0,0,0,silver
38fb3a44470e308a1f68847d62cf00b7,27.69,1,27.69,3.0,13.0,0,0,bronze
38fb75ff8e5db1b3885a77beb1442f63,159.22,1,159.22,5.0,7.0,1,0,silver
38fbfbb8a36e56ac7f401e5fa76f6aac,322.17,1,322.17,5.0,18.0,1,0,gold
38ff5c0eeae7cc7b8facb23461e4f7ed,253.1,1,253.1,5.0,12.0,1,0,silver
39071f970af0c193c6349207f7d890ea,45.61,1,45.61,5.0,10.0,0,0,bronze
390ab7d275c35f0bfb2be964ff5ffbe4,99.92,1,99.92,5.0,8.0,1,0,bronze
390abc43c8b7ce11ba14b8b83ab3eb20,216.16,1,216.16,5.0,13.0,0,0,silver
390f11b0deaca217b570a5472cabf8e6,154.73,1,154.73,5.0,8.0,1,0,silver
3918bd5f8eec57b889a500537a9e725e,102.26,1,102.26,5.0,11.0,0,0,silver
391addf14a973b787a32aeded9b3ef24,658.43,1,658.43,4.0,16.0,1,0,gold
3929a54da1d2080fad9a1db8d96763a0,670.99,1,670.99,3.0,14.0,1,0,gold
392e4b94ebcbc2f1b5de86de66bbe02f,40.28,1,40.28,5.0,6.0,1,0,bronze
392edf1cf51107f71da16dcd173e68d9,414.86,1,414.86,5.0,20.0,1,0,gold
39406d5888ebe67839dc26b348c0d12f,32.24,1,32.24,5.0,4.0,0,0,bronze
394dc24b7c4c8fa4ffbd0d36ddf26477,182.72,1,182.72,1.0,24.0,1,0,silver
395f20236f5f43429dcd0ce224b9de7f,75.07,1,75.07,5.0,17.0,0,0,bronze
3967fabdddaea808d8496eb6aedc55f3,144.58,1,144.58,1.0,1.0,1,0,silver
396e89f9a8b20de569b4f649539028db,322.17,1,322.17,5.0,13.0,1,0,gold
39764cc782cd106848fa1ae25cb2ad4e,29.69,1,29.69,5.0,8.0,0,0,bronze
397f33f299dc46f1961bc7d2262a96cd,149.0,1,149.0,5.0,9.0,1,0,silver
39890dfceb33c313beef3df057896c1c,47.64,1,47.64,5.0,5.0,0,0,bronze
398a0d7341805ed8598aa95a98aa8f2a,59.4,1,59.4,5.0,15.0,0,0,bronze
3995ee80edd6d037333599d4da968829,184.99,1,184.99,4.0,15.0,1,0,silver
39a7ce86511cf4b34a90dcc0cd3157a5,101.73,1,101.73,5.0,9.0,0,0,silver
39a87369059487368c4429cbd9b75b70,62.18,1,62.18,1.0,9.0,0,0,bronze
39aa3286631ba21ef894f122508ecf1b,208.03,1,208.03,5.0,6.0,1,0,silver
39ab6384afb233546f4559b162bcba4d,187.51,1,187.51,5.0,15.0,1,0,silver
39b203f2687df866f39a7fc3438e67f8,149.86,1,149.86,1.0,31.0,1,0,silver
39b34a4c39d8914f6a4e949170c9b1de,104.47,1,104.47,5.0,7.0,1,0,silver
39bd5891db7b87eb546edc28933505c8,104.34,1,104.34,5.0,4.0,1,0,silver
39d84f98d086e195f0879818e81a6767,42.11,1,42.11,4.0,9.0,1,0,bronze
39d909e7e144641e0bc9e6e80796d6eb,94.69,1,94.69,5.0,10.0,1,0,bronze
39dd5bab7e7e62b981d41365c04d78ce,37.05,1,37.05,5.0,7.0,0,0,bronze
39e175316b8393526b40c9797b95ce92,78.1,1,78.1,4.0,16.0,1,0,bronze
39e9ca66abb0665312eb31817703476b,38.79,1,38.79,5.0,13.0,0,0,bronze
39ea1c331342690ef67ea5e6c6113e30,39.62,1,39.62,5.0,9.0,1,0,bronze
39ebd99704685006aceda30d484e2520,217.0,1,217.0,3.0,11.0,0,0,silver
39f2ac2e106f3c80b0ec0bc98380f99c,108.21,1,108.21,5.0,7.0,0,0,silver
39f949657a885fb2d3657c690eafeffe,92.19,1,92.19,3.0,12.0,0,0,bronze
39f9680fb5fdcb1c5a806b9a2acb8171,183.85,1,183.85,1.0,19.0,1,0,silver
39fd0204b0c81f3f90b8a0ec6d5b30b3,109.64,1,109.64,5.0,7.0,1,0,silver
3a01046c309a105bb4688bf2174df242,92.57,1,92.57,5.0,11.0,1,0,bronze
3a06048b2b7f9b26cc0c695dc4d153e1,50.09,1,50.09,3.0,9.0,0,0,bronze
3a0908dd47b9afa6eae2fbd1ddaf50fe,148.47,1,148.47,5.0,14.0,0,0,silver
3a0eb98df6a9dd91b05ba93312f0dc95,52.78,1,52.78,1.0,9.0,0,0,bronze
3a100431b41b505a8de0150f93a71198,116.94,1,116.94,4.0,25.0,0,0,silver
3a1a5bba121ea1fc98060d58d3c812de,23.19,1,23.19,4.0,6.0,0,0,bronze
3a1c15917afe0356607d2b4c547f74ed,103.13,1,103.13,5.0,7.0,0,0,silver
3a25052c7420cdc16ebe4b549519d8ee,44.24,1,44.24,5.0,4.0,1,0,bronze
3a29d9f6fb5aef9e5ecbf04e28540215,90.27,1,90.27,4.0,19.0,0,0,bronze
3a3820686adb2b0db7825eff823c51f1,313.53,1,313.53,1.0,5.0,1,0,gold
3a38d5fe04391bba71a05db868f1229a,131.38,1,131.38,5.0,4.0,1,0,silver
3a3bf14f1678d2dbfb886a2dc94331d2,146.23,1,146.23,5.0,16.0,1,0,silver
3a40c20f9cad0f453dce78648a2e22f3,79.98,1,79.98,3.0,11.0,1,0,bronze
3a490364604f6817e258f127c19eec63,136.6,1,136.6,5.0,13.0,1,0,silver
3a524315e7efeeb4fe2404c3a694b270,47.42,1,47.42,5.0,23.0,0,0,bronze
3a537ad954f862d23c4f6a90066ae37e,123.52,1,123.52,5.0,10.0,1,0,silver
3a56452dccc454b0a79012761fc871d3,84.23,1,84.23,5.0,7.0,1,0,bronze
3a5c7f0a36d613a96a3cef05fc890ae1,185.89,1,185.89,3.0,2.0,1,0,silver
3a619e8f1ea6373c75ad340b57acd1ab,271.43,1,271.43,5.0,20.0,1,0,silver
3a62bc7790ef04326e7016b2d3471130,84.91,1,84.91,5.0,9.0,1,0,bronze
3a69e1826b490a9a1253e94e511feb11,145.58,1,145.58,5.0,7.0,0,0,silver
3a6de17201bd68a1fca5da3603f90eb6,52.85,1,52.85,5.0,7.0,1,0,bronze
3a75fe04b67f463a4cbb5cd665321cc6,267.99,1,267.99,1.0,4.0,1,0,silver
3a776a3c70e40184d61c0ffb598203b7,66.78,1,66.78,5.0,4.0,0,0,bronze
3a7eda76f0c7ac59d5d62dac7f3446b8,50.24,1,50.24,5.0,6.0,0,0,bronze
3a8624a01ed4b667453df13648ea5676,168.03,1,168.03,1.0,20.0,1,0,silver
3a8885f72277b1a3d1dde69e1780bec8,122.49,1,122.49,5.0,8.0,1,0,silver
3a89a315936b3df814113142920a5127,669.98,1,669.98,5.0,9.0,1,0,gold
3a9919807b05327ba9e621325e65f25c,208.78,1,208.78,4.0,20.0,1,0,silver
3a9cbbf8b49fc8cab4e91ed1e3a25625,76.55,1,76.55,5.0,6.0,0,0,bronze
3aa77488dee852221d753de8f8e01285,68.7,1,68.7,5.0,3.0,0,0,bronze
3aa9d1b3bed215d6bd320754c51e7b43,86.15,1,86.15,1.0,14.0,0,0,bronze
3aaafeb4d8f3e1c48c172b1894f711c8,47.68,1,47.68,3.0,3.0,0,0,bronze
3aadf3969654672ea404b15f958db11f,201.89,1,201.89,5.0,9.0,1,0,silver
3ab0efc5b3ecd6ede7565b1f7d7516a5,126.26,1,126.26,5.0,14.0,0,0,silver
3ab4c8bb461a86a63d886817bac800be,108.03,1,108.03,4.0,8.0,1,0,silver
3ac7a309b670de83219c488edd4faa72,131.56,1,131.56,4.0,18.0,1,0,silver
3ac9c01f8a484bed9a2c023ce5b4a2d6,131.56,1,131.56,5.0,13.0,1,0,silver
3ad017bd967bfe8771b0fbf45a8596c3,34.88,1,34.88,3.0,8.0,0,0,bronze
3ad1c859a3402318242ed9871c8402a1,459.69,1,459.69,3.0,7.0,1,0,gold
3add5c1d871344f08b66ef66e1e0f392,205.99,1,205.99,5.0,12.0,1,0,silver
3ae748b0c0cf7d473b7acac5e07a05ca,300.76,1,300.76,4.0,18.0,0,0,gold
3ae8c60f0accef7157c38fccbaa4679a,65.43,1,65.43,1.0,10.0,0,0,bronze
3aea245d9232e5ed478003b4c7c0befd,66.72,1,66.72,4.0,11.0,0,0,bronze
3aec9c5f3d62cad53b6de5fe84ece768,71.64,1,71.64,5.0,11.0,0,0,bronze
3af4691c5124c444bb8c87953af3e69f,65.63,1,65.63,5.0,5.0,1,0,bronze
3afef9e1ed529afc9cb4d1360e8d13fd,43.22,1,43.22,5.0,14.0,1,0,bronze
3b030b93e05010026ff4449b9647415f,37.61,1,37.61,5.0,9.0,0,0,bronze
3b0fd4045271bcd68bbd76cd66506b74,96.24,1,96.24,5.0,7.0,1,0,bronze
3b102dbfc43b46f6ae984015e972e28d,59.01,1,59.01,4.0,5.0,1,0,bronze
3b1a33efc09a4d8df157d8c9b4968bab,207.1,1,207.1,3.0,9.0,1,0,silver
3b253518af1e74199da663e4e5be0ba8,162.29,1,162.29,3.0,41.0,1,0,silver
3b254c123d56374c540c7b3b811078f5,60.29,1,60.29,3.0,3.0,1,0,bronze
3b2ae38156cf022ebdaf8a4ead16d30a,72.1,1,72.1,1.0,13.0,1,0,bronze
3b3a25d327343af47148701d883ab92e,170.76,1,170.76,4.0,10.0,1,0,silver
3b41d1486c7683be1119e9e6a21832c6,99.33,1,99.33,5.0,8.0,0,0,bronze
3b4aa0dec50f090b3992b0541651da46,77.77,1,77.77,5.0,3.0,0,0,bronze
3b68eb6d771925a9808f61a26a22c7f5,72.05,1,72.05,5.0,5.0,0,0,bronze
3b6da25db459301fd8fa658cc847205a,175.87,1,175.87,2.0,22.0,0,0,silver
3b6fa0b51bed3d94982f9b41f8e280ce,76.05,1,76.05,1.0,7.0,1,0,bronze
3b718dafac17bbd4d4b6a6161d75f179,80.2,1,80.2,5.0,8.0,1,0,bronze
3b80b9f31884c59ab60b5534d95e20b8,90.6,1,90.6,5.0,6.0,1,0,bronze
3b87edb7be973ad80cbcddb0e561f2b8,101.63,1,101.63,4.0,5.0,1,0,silver
3b9413f9d2b6d5aa9e39ec9b906ca0d2,60.0,1,60.0,5.0,12.0,0,0,bronze
3b9a0d6e823e479d97f3642fcc157c3e,88.9,1,88.9,4.0,3.0,1,0,bronze
3ba05008f7ff203601756159a5dad8fb,102.92,1,102.92,5.0,2.0,0,0,silver
3ba794446d7dcd78767a2683f3ebcfa7,130.0,1,130.0,5.0,2.0,0,0,silver
3baa1dfebd3d28ccc8cdbf5d9faa7602,2151.29,1,2151.29,3.0,17.0,1,0,platinum
3bbf81ecb17fd43eddb6bd7ee794e094,137.99,1,137.99,5.0,6.0,1,0,silver
3bc2576ef69da2477d0c9a4b1ecf4086,87.64,1,87.64,5.0,13.0,0,0,bronze
3bcc05ddbfa78c5e5445f82ffdf4c44c,99.34,1,99.34,5.0,3.0,1,0,bronze
3bd08ce268152ada1de9eccd7d7e0911,107.78,1,107.78,1.0,25.0,1,0,silver
3bde82b4ad6c7f8eb68eb036e0258e85,132.82,1,132.82,5.0,5.0,1,0,silver
3bea379b85fffcc323633e986ad706cf,466.81,1,466.81,5.0,10.0,1,0,gold
3bec6798ceb2e8fafb2e95e06b3610b7,67.68,1,67.68,1.0,,0,0,bronze
3bee21d3f6de31be0891d0cd591f33df,338.77,1,338.77,4.0,15.0,0,0,gold
3befdc29b48b5c9416c10e0fd9ff9d79,126.34,1,126.34,4.0,14.0,1,0,silver
3bfad1f3e44d5805f8ff67c558a155f8,488.7,1,488.7,4.0,10.0,1,0,gold
3bfe058dc7556b750553ed6f6f3f80cf,51.88,1,51.88,4.0,17.0,0,0,bronze
3bfe747d54d23c0adbaec9387ad312a7,186.44,1,186.44,1.0,,1,0,silver
3c012348dd8a583262304d7e7fe9a322,193.59,1,193.59,5.0,1.0,1,0,silver
3c03928d7b8fb32a745f6a8151497808,73.41,1,73.41,5.0,10.0,1,0,bronze
3c08c0c9890175f3be7d4a99d4ef91c7,138.17,1,138.17,4.0,15.0,0,0,silver
3c0f2fac33b61ab0a9b41c081177ac4c,76.69,1,76.69,1.0,40.0,1,0,bronze
3c124b000536c40b9a1049688a465269,212.73,1,212.73,5.0,10.0,0,0,silver
3c14b7ac3a3898d1d8f9e61a72014d4b,89.88,1,89.88,4.0,18.0,0,0,bronze
3c194b4ca2219ebcfa234ba116d87954,199.14,1,199.14,1.0,,0,0,silver
3c1bed581fd6dc040ff1635dfd1b30c6,179.35,1,179.35,1.0,13.0,1,0,silver
3c1c6073be5e02b8f2c564a71d6874f3,114.78,1,114.78,5.0,4.0,1,0,silver
3c2b68df85eaf13645391c7f681708fe,117.16,1,117.16,5.0,8.0,0,0,silver
3c3a8cbb2907d3f5e9a3ff071851c271,85.24,1,85.24,5.0,9.0,1,0,bronze
3c3cb7aa7b1db23bdc1a83276f38d118,73.55,1,73.55,5.0,4.0,0,0,bronze
3c45cdc3826cfd437199cd7a5c2bf24b,56.78,1,56.78,5.0,2.0,0,0,bronze
3c464d1867af52329a4980e916b09193,150.0,1,150.0,4.0,5.0,1,0,silver
3c4dee3f55b5016ca503ca10cd98c12a,76.45,1,76.45,5.0,8.0,0,0,bronze
3c4ea9fcd7b12e53f7e4bb7ac6353f47,116.94,1,116.94,4.0,13.0,1,0,silver
3c5276d533ca5696a685494f7f686432,131.78,1,131.78,5.0,9.0,1,0,silver
3c52c4fdbf340c9319b30037df0e722f,52.0,1,52.0,5.0,32.0,0,0,bronze
3c569102e3f62b32eb0300a277e57385,556.42,1,556.42,5.0,2.0,0,0,gold
3c5e1130694632f44051b23fd86ad9e2,313.53,1,313.53,5.0,3.0,1,0,gold
3c5ff761d061ce0996eacf738795e760,73.34,1,73.34,4.0,21.0,0,0,bronze
3c6934aa81e9b87adc82413bc4617873,36.48,1,36.48,4.0,4.0,1,0,bronze
3c697899dd702127f600f0c036eb2a2c,93.52,1,93.52,5.0,4.0,1,0,bronze
3c6cdb158daff25d19a9a4e1419c46ba,99.22,1,99.22,5.0,4.0,1,0,bronze
3c7c7e752e4f4f2d4ab5c5c195ff2461,126.53,1,126.53,5.0,1.0,0,0,silver
3c7fe4530d3a53c696ebb86baf38c5d0,41.16,1,41.16,5.0,5.0,1,0,bronze
3c884190b71bbb36aab161465ff1d2c7,48.6,1,48.6,3.0,10.0,0,0,bronze
3c8b66dcc7c613938aa90c8d844b98a0,359.19,1,359.19,4.0,9.0,1,0,gold
3cb5b3b2f475ded80173ef2d4f4fde3e,57.06,1,57.06,5.0,16.0,1,0,bronze
3cbe4dacbf014deb61bf6a4b2b7e24ab,81.04,1,81.04,5.0,7.0,1,0,bronze
3cc2b0e3f6321ae48b4b5a92f7fa0af8,75.85,1,75.85,5.0,10.0,0,0,bronze
3cc4abcf6c4d8a077b3c110ac04eb272,88.2,1,88.2,5.0,7.0,0,0,bronze
3cc6f2ad495b125862d0b82af8bd7ba2,114.81,1,114.81,5.0,6.0,1,0,silver
3ccd49b60a16bd5c9572b8c84adf09da,161.37,1,161.37,1.0,,0,0,silver
3cd4207d6ce944798257ac5953640a40,174.18,2,87.09,4.0,16.5,2,1,silver
3ce1f073f23064622d54167bd161f9a8,41.26,1,41.26,5.0,4.0,0,0,bronze
3cf5f55948dea40c091af4c426ca14f6,63.23,1,63.23,5.0,12.0,0,0,bronze
3d016daf5e02a4aa9ae1d72a3224106e,75.16,1,75.16,5.0,18.0,0,0,bronze
3d01f9412759a6a68f249b76eca0de78,62.54,1,62.54,5.0,8.0,0,0,bronze
3d10ac7da0ac4aa6035a89efaeadc9ec,55.09,1,55.09,3.0,13.0,1,0,bronze
3d1a4de14cf22cdd33d99140e82f1587,134.23,1,134.23,4.0,12.0,1,0,silver
3d30c77bdcaa53cbc9918e8ba67db9a4,169.05,1,169.05,5.0,5.0,1,0,silver
3d364a7768fae99678635c4370295d20,284.71,1,284.71,5.0,9.0,1,0,silver
3d47f4368ccc8e1bb4c4a12dbda7111b,2234.66,1,2234.66,1.0,9.0,1,0,platinum
3d544f3317528a3792f01bc1edb9bb52,140.58,1,140.58,5.0,6.0,0,0,silver
3d58d1ec4b0a3513c4b9e7bc83e07921,123.87,1,123.87,4.0,9.0,1,0,silver
3d5d9a19c67d0db460c1163324f3e37f,95.99,1,95.99,3.0,9.0,0,0,bronze
3d6400baed85391c0db4ab9ff1ef95dd,40.69,1,40.69,4.0,18.0,1,0,bronze
3d69c76d4691b0003a23c63b24843d97,150.89,1,150.89,5.0,11.0,1,0,silver
3d7201a23fdbd167157b7abd027f92a7,50.35,1,50.35,5.0,5.0,0,0,bronze
3d796a13dad7b34c4c022b1be13b479b,47.8,1,47.8,5.0,9.0,0,0,bronze
3d7b664a655e81ab09be4aad1bd186a3,69.12,1,69.12,5.0,9.0,0,0,bronze
3d8a51057b28b7b5172c8bc46cb6a7f5,140.03,1,140.03,5.0,5.0,0,0,silver
3d8b5f7499ecd5b1d995bb18d9ef69fe,233.97,1,233.97,3.0,10.0,1,0,silver
3d9792f2eb1cac3a0e4c59b80198b555,340.47,1,340.47,5.0,5.0,1,0,gold
3d994d29466d67fe64db3db1da5dfa81,126.19,1,126.19,5.0,8.0,0,0,silver
3da1471d9a4c0646efd8e5809f5d25da,108.22,1,108.22,1.0,8.0,0,0,silver
3dad96d340e339f8730b01c9b679fa35,49.24,1,49.24,5.0,1.0,0,0,bronze
3db8e974539181cef99cd8a28cbac775,56.81,1,56.81,4.0,13.0,0,0,bronze
3dbb390afed2043063d358900ae05d0d,86.15,1,86.15,5.0,19.0,0,0,bronze
3dbd379ad1ac719a420c62b40867ff3e,315.11,1,315.11,1.0,11.0,0,0,gold
3dbeb69914c13ee89785281a876f5924,87.06,1,87.06,,10.0,0,0,bronze
3dbf5550a66b1e9172706dfa48e2b2ef,46.94,1,46.94,5.0,7.0,0,0,bronze
3dde25397997c85f87f7737ebf570966,172.55,1,172.55,4.0,17.0,0,0,silver
3deda78acb25da21d9e439aa39ec6ee4,416.54,1,416.54,5.0,42.0,1,0,gold
3defdac1cf5b779689353f537aa723d6,97.78,1,97.78,4.0,4.0,1,0,bronze
3dfa96a5c650beb1772d1db80b14b222,35.14,1,35.14,5.0,7.0,0,0,bronze
3e07cafe9109c34edd3ccca457aa0adf,162.68,1,162.68,3.0,12.0,1,0,silver
3e0845420cb8ea26325cda9cb7cc4d8a,55.01,1,55.01,5.0,17.0,0,0,bronze
3e0a8e2f767f96b047452d0eb7c7f76e,226.12,1,226.12,5.0,21.0,0,0,silver
3e13e5843eacac8a8ec14b42e8a7174c,28.88,1,28.88,4.0,13.0,1,0,bronze
3e19244e01ac99a81ef40477138092cb,187.47,1,187.47,2.0,,1,0,silver
3e1b36c213f60580d21d15530abd8573,81.67,1,81.67,3.0,28.0,0,0,bronze
3e1e36d456548cb715d71cfffdc2dca2,94.55,1,94.55,5.0,6.0,0,0,bronze
3e1f5ce6a6847bac4bc3f20a2c3a58d0,114.84,1,114.84,5.0,19.0,1,0,silver
3e309610ac2bde864374c18e8d8fe8f8,41.96,1,41.96,5.0,17.0,0,0,bronze
3e43e6105506432c953e165fb2acf44c,198.04999999999998,2,99.02499999999999,3.0,11.0,2,1,silver
3e465fef36c3e2a1742b5067f7a2178e,132.44,1,132.44,5.0,4.0,1,0,silver
3e4a19f91f7f77010b20bdd4d2522012,47.02,1,47.02,1.0,6.0,0,0,bronze
3e4d0419daf434e0d8bcb9fcbc9b0f3d,123.4,1,123.4,4.0,12.0,0,0,silver
3e503d8b9ecd5655a605d76456c8fa11,37.77,1,37.77,5.0,7.0,0,0,bronze
3e5306add1209e5ba184092dd1587282,54.5,1,54.5,5.0,5.0,1,0,bronze
3e627ef309be5df7f53b9dca70d51346,73.34,1,73.34,4.0,6.0,0,0,bronze
3e6bc4180ba32d44f8278f211e2231f7,95.48,1,95.48,5.0,2.0,1,0,bronze
3e720608d10c93f40324a355df2f15d8,32.37,1,32.37,4.0,10.0,0,0,bronze
3e7ac88fcebf632fb01dd58bd3522ea6,366.27,1,366.27,4.0,29.0,1,0,gold
3e8b2eb038456ea0b4ab38cb1930f464,45.09,1,45.09,5.0,12.0,0,0,bronze
3e92280b47fd6f2c3f3b59bd2375260c,195.0,1,195.0,5.0,8.0,1,0,silver
3e93369535d8f45643c5e1dc4467924d,43.86,1,43.86,5.0,5.0,0,0,bronze
3e95df0418e85431b735af1d9f25767f,125.06,1,125.06,5.0,6.0,1,0,silver
