product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3fa7fe855040269e26ef452c5679234e,eletroportateis,46.0,3163.0,3.0,1025.0,37.0,26.0,29.0
caf540627b7914ab734c86495fdc95ee,moveis_decoracao,54.0,769.0,1.0,13300.0,45.0,35.0,45.0
e8f487b9cb03fdb7daf2505822570853,cama_mesa_banho,52.0,1413.0,1.0,875.0,20.0,22.0,27.0
03c0275df9996ed2720b28488c7946d4,beleza_saude,57.0,1649.0,1.0,300.0,22.0,5.0,15.0
f8f93700c26007f74716eca57d217cfd,fashion_bolsas_e_acessorios,58.0,631.0,3.0,400.0,43.0,16.0,27.0
188d0b148e6d1c86faffe0d73c3f2dad,moveis_decoracao,25.0,249.0,2.0,7650.0,25.0,25.0,25.0
b3e62451b0073eb78f48426d3832b8d2,utilidades_domesticas,55.0,1346.0,1.0,1950.0,25.0,23.0,21.0
f4d18451e6c35980e6898e36dfd6fb55,cama_mesa_banho,53.0,392.0,1.0,900.0,45.0,15.0,35.0
8ebd584f33b5fdca6428a5130d6e17d2,moveis_decoracao,45.0,1011.0,4.0,425.0,30.0,10.0,21.0
00be617b58175bf207fd35910d5097a4,cama_mesa_banho,52.0,396.0,1.0,900.0,45.0,15.0,35.0
beec9bc2305d3372fa3b3133ba3fd644,,,,,3000.0,40.0,40.0,40.0
9431a9c618106cc583ea8b3381047c0b,ferramentas_jardim,58.0,1513.0,3.0,350.0,23.0,7.0,14.0
a52ed2fb26d435066d6613134afcb439,cama_mesa_banho,56.0,211.0,1.0,220.0,32.0,4.0,23.0
310b40ec41fbfc061e5309006482e68a,livros_interesse_geral,59.0,179.0,1.0,500.0,18.0,16.0,16.0
dec4cd5561ffdae063f94385555a5683,relogios_presentes,37.0,340.0,3.0,1000.0,27.0,15.0,25.0
48cf041a87beac458328d395d035515a,telefonia,58.0,428.0,2.0,150.0,19.0,4.0,11.0
a4ea23e4c7a6ea7b4106779177221ce7,informatica_acessorios,40.0,2755.0,5.0,200.0,20.0,10.0,15.0
059ca09d32720d9adce3ae12e181339d,perfumaria,50.0,676.0,1.0,426.0,20.0,16.0,17.0
98b22c1129886cbd7fcae69d1c93e442,cama_mesa_banho,57.0,188.0,1.0,1350.0,44.0,2.0,35.0
3207a174f3e42a042883848bbbf6fdf8,informatica_acessorios,38.0,484.0,1.0,500.0,32.0,12.0,20.0
f06eacf8d7279dfb3018a75f7ce08840,automotivo,52.0,561.0,2.0,900.0,56.0,12.0,16.0
9269d6409ec9f19cad883b2c1aa206d9,utilidades_domesticas,43.0,731.0,1.0,9750.0,42.0,28.0,33.0
bc79c7b682c43251149b8546f189e646,cama_mesa_banho,54.0,123.0,2.0,300.0,50.0,8.0,34.0
5c61329e1b7e18310bbc294c17cd47bb,brinquedos,31.0,936.0,9.0,250.0,18.0,16.0,16.0
cbdb9bf611328898bd4b32a384506b3a,moveis_escritorio,26.0,945.0,1.0,12700.0,55.0,70.0,18.0
e5b1f66dbce509c58fa37ff08428f91d,consoles_games,60.0,1511.0,4.0,665.0,16.0,17.0,16.0
a632b5621f2a0e69800b6d491f5a20e9,eletronicos,53.0,3100.0,1.0,800.0,20.0,20.0,20.0
7ac0d3f8ac5b60c13d74b02b8cbb4623,pet_shop,40.0,1110.0,6.0,1050.0,20.0,17.0,25.0
add20623e743c90cefc65db803efa18e,perfumaria,59.0,852.0,2.0,400.0,16.0,7.0,20.0
f5195736fa7a5ef076d923c03675184a,automotivo,48.0,527.0,1.0,8450.0,45.0,25.0,45.0
17823ffd2de8234f0e885a71109613a4,,,,,3750.0,42.0,20.0,24.0
96cfc72c759891226dacf3dfb303d6c1,fashion_bolsas_e_acessorios,59.0,676.0,4.0,200.0,17.0,9.0,17.0
5a1a5bb0e9e3dbd18e6d8d3c326d3fed,cama_mesa_banho,55.0,249.0,1.0,850.0,38.0,10.0,38.0
a4ec3aca85c0421e2cd607dc03162791,utilidades_domesticas,27.0,570.0,3.0,3500.0,51.0,8.0,35.0
2515eea3c60c67ecbb38b2f6b72733a3,bebes,14.0,268.0,2.0,1100.0,30.0,5.0,45.0
e20e8fa3a50b1774e52b89664b3b6ddd,esporte_lazer,44.0,454.0,1.0,628.0,17.0,25.0,14.0
33c4b54c2a3e60ac5beb217d833d9f52,ferramentas_jardim,59.0,986.0,5.0,1650.0,30.0,23.0,20.0
230aa1590e1e7bc88252d8f1649109c2,cama_mesa_banho,59.0,842.0,1.0,1175.0,28.0,8.0,28.0
c3002d67c0b8c6449c3a80c1556ad8c5,moveis_cozinha_area_de_servico_jantar_e_jardim,53.0,1563.0,3.0,3300.0,40.0,20.0,60.0
010951987d78f9d52fbf50a43b690ba1,informatica_acessorios,55.0,441.0,1.0,1100.0,40.0,20.0,20.0
e9de4d4332d0f60d443dadf3171ad6d4,automotivo,35.0,283.0,1.0,11200.0,25.0,18.0,18.0
c230b471b7e21ff9060e68ee154afd70,,,,,200.0,16.0,5.0,11.0
b5e13c9a353102f79c6206ff5cb61a50,brinquedos,59.0,249.0,2.0,1500.0,40.0,25.0,20.0
302ff907f751a6ff40456ba47db233ae,beleza_saude,57.0,511.0,1.0,710.0,21.0,15.0,11.0
4dfbe01419f983d397ed0439f090541d,cama_mesa_banho,49.0,729.0,1.0,2350.0,20.0,30.0,30.0
00905d58c87afcbce21420b3712cacaa,cama_mesa_banho,59.0,253.0,1.0,3875.0,46.0,12.0,43.0
93a12c289ca2b78e7069e469f5053ef2,informatica_acessorios,55.0,408.0,1.0,233.0,16.0,14.0,15.0
2efe79c475e4c22430aedf7eacc830ee,esporte_lazer,60.0,1507.0,1.0,1900.0,25.0,25.0,25.0
e74c906e50417096a9c1fb2c5860b010,utilidades_domesticas,54.0,698.0,1.0,5900.0,65.0,12.0,45.0
a0fe1efb855f3e786f0650268cd77f44,agro_industria_e_comercio,35.0,380.0,1.0,125.0,20.0,4.0,13.0
48e5af4df590c37a05a29b5c86e020e1,artes,51.0,473.0,1.0,150.0,20.0,4.0,20.0
e2e426d1332240070b0a836a854d057b,cama_mesa_banho,57.0,701.0,2.0,1100.0,50.0,12.0,12.0
ea7ab4d3d8f539561e8078feaca6ae07,bebes,60.0,1035.0,3.0,1450.0,42.0,25.0,15.0
c18b9716f7bfbff80fd3e41cee298c98,brinquedos,27.0,691.0,2.0,250.0,21.0,10.0,20.0
d159157f1837c548e960ea0e9b00b259,esporte_lazer,59.0,1571.0,3.0,1300.0,105.0,15.0,15.0
176120d3ee50ae4945932ce1c6a70f34,perfumaria,40.0,624.0,5.0,438.0,16.0,12.0,17.0
b6ae63c5f2b226331d069831d5b1f570,cool_stuff,46.0,314.0,3.0,1800.0,44.0,29.0,26.0
c420c13056340a00e4cd63fdf6e4f4fc,esporte_lazer,47.0,70.0,1.0,500.0,22.0,15.0,22.0
f8a7665279f140d238371c8e7604c204,moveis_escritorio,59.0,249.0,2.0,650.0,40.0,11.0,11.0
5ef336462ba740ddd4727319e26207e6,construcao_ferramentas_jardim,46.0,1157.0,1.0,1725.0,22.0,21.0,14.0
1632189d4c3d9e64cf3fd110b93f1a19,fashion_bolsas_e_acessorios,56.0,1474.0,1.0,200.0,16.0,2.0,11.0
d1c427060a0f73f6b889a5c7c61f2ac4,informatica_acessorios,59.0,1893.0,1.0,6550.0,20.0,20.0,20.0
ea73128566d1b082e5101ce46f8107c7,moveis_decoracao,63.0,254.0,2.0,2500.0,49.0,13.0,41.0
b3cd491b3a347c8becc23fa5515440f9,utilidades_domesticas,60.0,446.0,5.0,15000.0,52.0,28.0,52.0
e8ac63e69971f9cf0bd7a7f78b8841ab,relogios_presentes,59.0,544.0,5.0,450.0,16.0,2.0,11.0
7bbe91ccbf899dc40a38d012a4dc411f,eletroportateis,48.0,736.0,1.0,2900.0,16.0,34.0,32.0
5e26cbd45b83e411e82e3a8cafa8d951,bebes,37.0,1556.0,1.0,700.0,20.0,20.0,30.0
ca3d7d7b66676d1731e2fe13b5243c43,cool_stuff,39.0,1514.0,1.0,1700.0,28.0,36.0,27.0
a2c98a9d7f6f4906717d7994e8a32e7b,utilidades_domesticas,37.0,1521.0,2.0,1350.0,28.0,23.0,25.0
b47f7c9903cbd0bed2968a1b4cd21ed6,ferramentas_jardim,33.0,222.0,2.0,2900.0,17.0,26.0,27.0
96b0a882d11b17ce51238420ec63e3a1,cama_mesa_banho,56.0,641.0,4.0,2150.0,50.0,10.0,40.0
9e164b4afdecc7c67fb9b6f12c104e21,esporte_lazer,54.0,1823.0,1.0,450.0,18.0,18.0,18.0
1574ed2c73e4465c572f68dd77528203,,,,,16000.0,58.0,28.0,58.0
4d9e8a6d8d07e4f47e093b8c2999ae01,eletronicos,60.0,517.0,4.0,200.0,16.0,6.0,14.0
3ecdca110c08b28987d694dc625bea20,cama_mesa_banho,55.0,612.0,1.0,1600.0,40.0,7.0,34.0
49484d56efdb9b218cbb9f96a117ffd2,beleza_saude,53.0,624.0,2.0,575.0,17.0,15.0,13.0
ada800a927673ac73cdfbbd2c832331b,utilidades_domesticas,59.0,513.0,1.0,2350.0,29.0,34.0,16.0
ec7dad92a5f70cbc21297b16d7a2be96,cama_mesa_banho,31.0,211.0,3.0,1400.0,35.0,20.0,48.0
283dc451ad3918badb976d56ff887289,cama_mesa_banho,58.0,188.0,1.0,1650.0,44.0,2.0,35.0
1da0fbb35cfdc9fcb6d48dfddca69513,esporte_lazer,43.0,535.0,3.0,700.0,16.0,23.0,15.0
ad548cefdd8ba3faa511884b1c8a0788,bebidas,52.0,844.0,1.0,1300.0,20.0,20.0,20.0
1a8aea590bd168ec134d9f19ae6d78ee,moveis_escritorio,48.0,2322.0,1.0,11400.0,58.0,40.0,58.0
ca38c039b717207dec906f4fa9a21db7,beleza_saude,53.0,3734.0,5.0,538.0,23.0,12.0,34.0
68fe8893052a044100e60cd0c8c6b274,informatica_acessorios,53.0,961.0,1.0,1850.0,39.0,12.0,22.0
d316be2b41acc6a122548a0d08570ca6,casa_construcao,54.0,562.0,2.0,15000.0,50.0,30.0,50.0
cb6c1c21ebc9c153a7baf319c515657a,informatica_acessorios,24.0,718.0,2.0,200.0,41.0,2.0,29.0
38faaf77a4cd4dfb50ea8512e66285b0,relogios_presentes,38.0,690.0,2.0,500.0,19.0,9.0,15.0
9759a740aa84f55b71c0c8c306a80737,beleza_saude,43.0,507.0,1.0,1875.0,23.0,23.0,23.0
6b90709b6db8b6076b0b0c71cc70d06b,fashion_bolsas_e_acessorios,60.0,240.0,5.0,50.0,17.0,4.0,13.0
2e58d459f2a674ee7b0d3d1336712acb,perfumaria,40.0,669.0,1.0,460.0,18.0,13.0,13.0
41cd333a4af5e36df81fc0b83ccf8e2d,bebes,59.0,867.0,3.0,10750.0,38.0,47.0,44.0
bd160228a5f454ada5a6b0354c96a0d2,cama_mesa_banho,61.0,509.0,1.0,4500.0,45.0,15.0,35.0
99e6f14f74a00605ad9cfe8c4bb29385,telefonia,54.0,520.0,8.0,300.0,18.0,5.0,12.0
7c3dd2ee1b4512bc2c741154fc0d2ad3,eletrodomesticos,39.0,99.0,1.0,147.0,22.0,15.0,22.0
b191d7bf910b82744bf36a5ee9b041d8,perfumaria,47.0,558.0,2.0,450.0,22.0,16.0,16.0
bbc9e653c2f5794542ac3867ab5ab757,cama_mesa_banho,47.0,221.0,1.0,570.0,30.0,4.0,26.0
c8abdbe349a97073e7aebc795be55bd8,esporte_lazer,59.0,1569.0,3.0,2150.0,105.0,15.0,15.0
32ad146ce66014dd98fdc2190bc995d6,esporte_lazer,36.0,491.0,1.0,200.0,18.0,9.0,13.0
c33a764dad4f6747f7c56115bb8d5bb7,informatica_acessorios,53.0,654.0,1.0,150.0,16.0,11.0,11.0
31b5755dd3e583e7c227a935657a818f,telefonia,55.0,1809.0,7.0,150.0,16.0,10.0,11.0
fa243e761ae871597627e917611eeb23,cama_mesa_banho,54.0,276.0,1.0,1800.0,40.0,10.0,30.0
c1f5307decb89342351bec53668cffd9,telefonia,60.0,777.0,4.0,300.0,17.0,4.0,12.0
1718ba9459e147186a7475f116526c99,eletroportateis,40.0,1313.0,2.0,7900.0,22.0,36.0,48.0
bcf3aa04becb30e6279242e23dc516f8,automotivo,59.0,955.0,1.0,50.0,16.0,8.0,11.0
882ebbd926d1093b09ff76e976866954,moveis_decoracao,63.0,838.0,1.0,2900.0,43.0,5.0,30.0
b92a7304ebad1ca5b393b53b2de5c70a,moveis_escritorio,55.0,1292.0,1.0,9725.0,53.0,52.0,17.0
ce250e78def55ee3c4c8b8f708fcd867,casa_construcao,41.0,215.0,6.0,150.0,16.0,7.0,12.0
fe7976532777922f0d60261e75f7ad36,telefonia,55.0,364.0,4.0,150.0,16.0,4.0,13.0
1f6cbd49dcb5d56eb874bf9889f9fd72,cama_mesa_banho,54.0,396.0,1.0,3550.0,45.0,15.0,35.0
e503a0c255ccb611962015bac936f938,moveis_decoracao,52.0,1089.0,7.0,30000.0,60.0,64.0,60.0
6c712952b8ef62f8d06a0314917400c8,beleza_saude,39.0,608.0,1.0,1200.0,21.0,13.0,19.0
875e0d1c97176d76e9b04c98d06383d2,bebes,44.0,432.0,3.0,8250.0,44.0,32.0,35.0
2b0ee2d07306f7c9ac55a43166e9bb4b,cama_mesa_banho,57.0,504.0,1.0,1450.0,30.0,15.0,30.0
da1cfaaffa7720fe28f26f18d52f5ad9,fashion_bolsas_e_acessorios,59.0,409.0,3.0,150.0,16.0,9.0,11.0
f71954485428cf87945953ea0a0a6229,cama_mesa_banho,38.0,694.0,1.0,7800.0,33.0,44.0,33.0
f9a508234fed38c95437c5a16b847774,consoles_games,37.0,1192.0,2.0,250.0,16.0,7.0,15.0
ee49de8fc5d17f5a154d8c649700f6ff,telefonia,55.0,443.0,5.0,100.0,16.0,11.0,11.0
7afa8c8eca2a26b599823eed4975a820,utilidades_domesticas,60.0,400.0,7.0,2600.0,37.0,24.0,37.0
46a4b4529fb2c8fbb84be938c9bb8b02,beleza_saude,46.0,1241.0,1.0,1375.0,32.0,23.0,16.0
58c975d8b74f2c5a520b580f46456cf5,fashion_bolsas_e_acessorios,40.0,562.0,1.0,100.0,17.0,3.0,12.0
f2a4a74038882bf1adc8a466962559ec,moveis_decoracao,39.0,238.0,4.0,600.0,25.0,10.0,25.0
afeeea6271148ee1bb15173b8187c431,telefonia,52.0,1885.0,1.0,450.0,17.0,3.0,11.0
03bb06cda40712fb8473f7962fb7d198,cama_mesa_banho,54.0,289.0,1.0,2000.0,34.0,9.0,33.0
97ab901f90b75df669b546a1d68d0512,brinquedos,28.0,200.0,3.0,15600.0,105.0,30.0,30.0
fc1449f3ffc59fd2eb9640505aea0581,informatica_acessorios,46.0,345.0,1.0,1400.0,26.0,13.0,35.0
ed836edc15625c202f6ba85dbbe95c3a,relogios_presentes,59.0,564.0,3.0,200.0,16.0,2.0,11.0
278cade00c52e9e5c49c7c32c68872cd,informatica_acessorios,57.0,836.0,1.0,450.0,20.0,10.0,16.0
fb783e3e545937820b57fe539b2c5a6c,cama_mesa_banho,57.0,189.0,1.0,1100.0,41.0,9.0,31.0
66f9d3c83a10e9ee98857bb89831ddc4,automotivo,53.0,977.0,2.0,2500.0,25.0,5.0,25.0
1e96e085361f3bf21a06c876982b64f2,consoles_games,49.0,2006.0,3.0,300.0,25.0,11.0,18.0
9d32095f76b97762307e86cfc18dd7a0,cama_mesa_banho,38.0,213.0,2.0,400.0,25.0,9.0,19.0
ecb624b552f939e58c7881de58ece085,ferramentas_jardim,57.0,314.0,1.0,900.0,62.0,3.0,13.0
f68980d7981fcc92059f42a4fd82fb38,esporte_lazer,56.0,1531.0,1.0,650.0,34.0,15.0,12.0
146fed9eb1d0f9db43dad0c7c96fc6e8,cama_mesa_banho,50.0,392.0,1.0,1400.0,35.0,10.0,35.0
cc30e5a54e83c955899121be1223104e,consoles_games,39.0,382.0,3.0,150.0,20.0,2.0,15.0
5a7437ffa076413d6ab152c80b04bb9b,esporte_lazer,57.0,603.0,1.0,150.0,20.0,4.0,15.0
a5a7c5c2be6edf0b10ce28ba5c6b4a69,cool_stuff,52.0,330.0,1.0,2000.0,33.0,44.0,19.0
60f1546ceca9c1dfd87b26c9c6482846,utilidades_domesticas,55.0,674.0,3.0,5900.0,65.0,12.0,45.0
59f09deeea7c839a9212a19f3416b892,utilidades_domesticas,58.0,1404.0,4.0,30000.0,60.0,66.0,29.0
c82f1b01c42306423e552a3df6875291,moveis_decoracao,59.0,201.0,4.0,800.0,21.0,21.0,21.0
9e10ae46a3021a02f1692448ef9fa1db,beleza_saude,45.0,2231.0,3.0,175.0,21.0,3.0,15.0
1612209b0b37fbe80e1e8e1b7d19ca1d,informatica_acessorios,56.0,580.0,4.0,1600.0,20.0,15.0,20.0
6e70e2f56d6f07cde6377a05d1679f79,beleza_saude,40.0,392.0,1.0,800.0,18.0,18.0,18.0
4bd3f968f30558ee2b17168cd3930fff,pet_shop,47.0,1530.0,1.0,400.0,16.0,20.0,16.0
cb4ce8694660e0c90e4250ebfb0609d2,esporte_lazer,54.0,615.0,1.0,700.0,22.0,22.0,15.0
ae27a5524edb2c8dc4656c670f458fb7,utilidades_domesticas,58.0,364.0,1.0,1000.0,40.0,28.0,28.0
f068148c48720c66b21825e2c558d493,beleza_saude,25.0,3281.0,1.0,200.0,16.0,6.0,11.0
bab7ff9abbcc13690a62d015f2ca8e44,informatica_acessorios,43.0,269.0,1.0,250.0,30.0,7.0,20.0
e791baa02d6adf9cbfc62e9b78fe91b9,informatica_acessorios,50.0,882.0,4.0,400.0,20.0,30.0,30.0
8a3254bee785a526d548a81a9bc3c9be,construcao_ferramentas_construcao,25.0,1041.0,5.0,200.0,16.0,4.0,11.0
43f88c8353708451babf9bcdd1fda92a,fashion_bolsas_e_acessorios,46.0,419.0,4.0,200.0,16.0,5.0,11.0
8b92139f9270553dc3fefeac3ef69034,pet_shop,38.0,736.0,12.0,4200.0,49.0,29.0,34.0
f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,42.0,250.0,1.0,427.0,15.0,17.0,14.0
a60613d36f37a7b27d3344f40f6a7945,beleza_saude,44.0,696.0,2.0,350.0,19.0,11.0,23.0
0a407038cdb51df51fa8d01c54fa05f0,utilidades_domesticas,50.0,614.0,1.0,5550.0,35.0,28.0,32.0
9d76340f9824309c5737621474c28ab6,beleza_saude,55.0,721.0,2.0,300.0,26.0,11.0,15.0
c0c73d7ad5469efc6d40000a75eeee76,perfumaria,36.0,811.0,1.0,450.0,30.0,15.0,15.0
42c28e0e09e582dfd979242c53111e6e,automotivo,50.0,117.0,1.0,100.0,16.0,10.0,15.0
b5b5a82ce5f1987b7e670f37629be51b,beleza_saude,56.0,960.0,1.0,1000.0,16.0,2.0,11.0
76fab799e52e98680a1aae62daef914f,eletrodomesticos_2,41.0,994.0,1.0,25900.0,48.0,46.0,65.0
2661ef1d31888c2ecf2c878d1c85545f,malas_acessorios,45.0,224.0,1.0,800.0,46.0,10.0,32.0
72fd27ef586cb111f4a1364a61734a6c,brinquedos,48.0,551.0,2.0,225.0,22.0,14.0,15.0
8e48c45980a3fee42f12f7986a4b68d5,automotivo,56.0,1498.0,4.0,2250.0,56.0,69.0,12.0
8f6830779a08a96560ec9f10e13d8fc8,bebes,32.0,728.0,4.0,250.0,18.0,4.0,14.0
489b5af4a311587c81ed419dced92dba,moveis_decoracao,53.0,903.0,3.0,600.0,16.0,16.0,16.0
98e91d0f32954dcd8505875bb2b42cdb,climatizacao,26.0,1445.0,1.0,1132.0,33.0,39.0,20.0
a3e5f9cbee551f620eb3c85fed57c5f8,moveis_decoracao,52.0,1708.0,3.0,500.0,68.0,8.0,13.0
48fed1b321d23ca8ba0752b138e7fbe5,cama_mesa_banho,53.0,212.0,1.0,1275.0,39.0,14.0,29.0
bacf2de8920bbcaf6f005a30d81391d2,perfumaria,54.0,389.0,1.0,481.0,21.0,14.0,19.0
87ac7e3e844a79b97f7b98cecfbc69db,fashion_roupa_feminina,33.0,172.0,4.0,500.0,20.0,5.0,20.0
8c881951778b843dd2567fe997812ded,cama_mesa_banho,52.0,318.0,1.0,804.0,34.0,5.0,33.0
d428453f5428574ccf030518d30d13cd,sinalizacao_e_seguranca,50.0,1252.0,7.0,300.0,34.0,4.0,21.0
aeaba104830f91586dae1bff90f54a8a,esporte_lazer,49.0,169.0,1.0,1250.0,41.0,24.0,11.0
db8ed3d08891d16a2438a67ab3acb740,cama_mesa_banho,62.0,702.0,1.0,2700.0,42.0,11.0,36.0
e343a7fbf868e28cb3f80ef0f6d9300c,utilidades_domesticas,46.0,423.0,1.0,1950.0,40.0,20.0,32.0
c50db74048e3d2e0d3d6dc83e1f92d02,cama_mesa_banho,55.0,847.0,1.0,5600.0,39.0,25.0,45.0
b6bdb28b376292b83135644ff8d4d6a2,cama_mesa_banho,60.0,265.0,1.0,2200.0,34.0,7.0,32.0
6badcb10ad09ebf25ab2e97fc1b95b1b,ferramentas_jardim,60.0,2064.0,4.0,4300.0,50.0,10.0,34.0
f4be3cfe721d891dab8f4025132fe7c5,cama_mesa_banho,36.0,331.0,1.0,700.0,27.0,12.0,22.0
43dab0384fdbf917781e1b91109bf3df,brinquedos,33.0,698.0,2.0,400.0,18.0,21.0,13.0
c0047dd512738c1a067099c37b78f627,bebes,49.0,931.0,1.0,200.0,16.0,5.0,11.0
cbdb31ccb8741d52e26bf2a42c1648d1,utilidades_domesticas,28.0,354.0,1.0,2300.0,50.0,11.0,50.0
b07499163c612b591ce1621452672e69,informatica_acessorios,36.0,240.0,1.0,1125.0,27.0,16.0,20.0
ab9cf155f8280c3739b09fe341a185e8,telefonia,59.0,409.0,1.0,225.0,18.0,4.0,12.0
71cb198fc9db8f9015998870441d9ef3,beleza_saude,54.0,230.0,1.0,350.0,22.0,16.0,16.0
1f4183ec3278c69b1237f900c701b762,malas_acessorios,46.0,748.0,4.0,2800.0,36.0,34.0,27.0
4e064cdbe4079c84a33181a96cf5609b,relogios_presentes,59.0,110.0,3.0,200.0,16.0,2.0,11.0
6848854ba286220d5450296fa28f9099,moveis_decoracao,55.0,1108.0,1.0,2000.0,28.0,38.0,11.0
d92cda0cc0ce2758750a52b1a1dad05d,consoles_games,56.0,805.0,2.0,1000.0,20.0,30.0,20.0
22bd45d50bed841763d6f7f58cb7b6ac,perfumaria,54.0,956.0,1.0,50.0,16.0,5.0,11.0
ac6c3623068f30de03045865e4e10089,ferramentas_jardim,59.0,409.0,1.0,3750.0,35.0,40.0,30.0
0cf2faf9749f53924cea652a09d8e327,construcao_ferramentas_construcao,59.0,338.0,1.0,1200.0,20.0,8.0,20.0
812caec8528c1f3b1bed583530023cb5,cama_mesa_banho,47.0,228.0,1.0,950.0,49.0,6.0,39.0
e60929757cfd605adb6061bc68412253,beleza_saude,60.0,2966.0,1.0,850.0,16.0,30.0,18.0
f4f4debbcfcafe6858d1e37a1f6e436e,moveis_escritorio,33.0,1190.0,1.0,13867.0,101.0,8.0,57.0
c760b9447b368feb545ae8c568e4c94f,eletroportateis,52.0,380.0,2.0,1950.0,26.0,30.0,25.0
951098957e7871bfeab769de5e3871a8,relogios_presentes,28.0,321.0,1.0,800.0,22.0,14.0,13.0
027cdd14a677a5834bc67a9789db5021,perfumaria,42.0,544.0,1.0,341.0,20.0,18.0,16.0
b75a056d7d03227c3a3b60e9ccf518c9,automotivo,60.0,1259.0,2.0,450.0,20.0,9.0,14.0
f16e5b7883c1349e57bc5e92ba9e0d96,moveis_decoracao,39.0,94.0,5.0,350.0,16.0,5.0,20.0
cc2232dbef2c9fca23f4c7f6a19a42e3,eletroportateis,63.0,587.0,3.0,300.0,21.0,11.0,17.0
d9d319caa9e0b2993d581f53f036ba72,esporte_lazer,39.0,627.0,1.0,500.0,22.0,18.0,18.0
8e7a3ee016b12c87b5e3e7e717620758,industria_comercio_e_negocios,56.0,2083.0,4.0,850.0,40.0,30.0,30.0
3a85491e291016cb452b9b8e78c30ddb,construcao_ferramentas_jardim,58.0,1154.0,1.0,2600.0,55.0,29.0,17.0
ad7c531c2001111873dcfed9d8317439,cool_stuff,33.0,895.0,1.0,1000.0,42.0,25.0,15.0
541ff1bb76a9502be425895dc6726d1b,fashion_bolsas_e_acessorios,53.0,384.0,1.0,50.0,16.0,3.0,12.0
734b90405c30810d3c6d8029d503f4eb,moveis_decoracao,48.0,485.0,1.0,300.0,35.0,5.0,25.0
3663ccbce96bbbea6b1b38558b5356a0,instrumentos_musicais,41.0,405.0,2.0,7050.0,66.0,17.0,36.0
8b5227e28272123eefd613a10ffd7704,relogios_presentes,51.0,404.0,3.0,820.0,18.0,12.0,16.0
c5b72065154ec27c2d1ed8a654c3348f,relogios_presentes,36.0,1116.0,1.0,416.0,18.0,9.0,13.0
f4a9b2ee7355882bd41e1bf5126cf56a,fashion_bolsas_e_acessorios,53.0,768.0,1.0,200.0,16.0,2.0,11.0
30ac6df06dc59ad72cf2f158fc2d904c,utilidades_domesticas,53.0,1034.0,2.0,16550.0,22.0,65.0,40.0
4bc15899b2cd7ade6db2fb0a5188cd24,cama_mesa_banho,49.0,82.0,1.0,400.0,40.0,5.0,25.0
f2d649f157cebee085ed738f23d5d6b7,bebes,42.0,596.0,1.0,350.0,32.0,9.0,16.0
3a7553224e54d216c4a65c85f2d04deb,casa_conforto,58.0,407.0,1.0,9475.0,53.0,30.0,38.0
4eda54569384f6cbe0511828fc574fb0,bebes,57.0,262.0,1.0,6825.0,30.0,63.0,20.0
ee3cfb33869693f2a7e8417c795d8cfc,perfumaria,46.0,368.0,1.0,350.0,20.0,10.0,11.0
68f3adaef1620e7b0c4c7cd9f78d7ed0,instrumentos_musicais,50.0,1163.0,2.0,1203.0,30.0,10.0,16.0
a662d99595c3b6054702480cb7382afe,fashion_underwear_e_moda_praia,52.0,624.0,1.0,200.0,42.0,4.0,14.0
67c4868694e75a87d7d0417c14fc26a3,,,,,400.0,16.0,16.0,13.0
a72209f6ea270769cecf0ed4168d3893,brinquedos,44.0,603.0,4.0,400.0,30.0,20.0,20.0
f522bb1400b17373f48c625ccdcb3a13,ferramentas_jardim,43.0,396.0,1.0,11600.0,37.0,26.0,20.0
af53bbaeee1f3190c2ff939fc236b6f5,beleza_saude,47.0,770.0,1.0,350.0,19.0,12.0,13.0
ba34539b92ec1baa3a9c108b81cd8344,esporte_lazer,47.0,1634.0,1.0,650.0,16.0,10.0,11.0
5b99f79ba0d929b0f3270ab0f0f5911f,bebidas,24.0,30.0,1.0,1400.0,16.0,33.0,18.0
6cbd4637b69fff7d983bb1a757febf71,perfumaria,49.0,696.0,2.0,254.0,19.0,15.0,18.0
83a1778b0d5b20c0724c97e35f083082,brinquedos,55.0,460.0,1.0,1100.0,43.0,6.0,30.0
cfc8376b91d04c43d4431abcf28d51bc,esporte_lazer,37.0,262.0,3.0,300.0,22.0,6.0,12.0
2f48e99df2052ce8a7d14855ea40e838,cama_mesa_banho,48.0,392.0,1.0,1150.0,35.0,10.0,35.0
b05eda1aa0322626a26b40fe913ebfc5,telefonia,51.0,1257.0,1.0,75.0,19.0,5.0,11.0
1dc7685f4fdb9622d84ae2ec658d5bbf,informatica_acessorios,54.0,292.0,1.0,1025.0,27.0,13.0,19.0
ae52b85c8712696950e9287398316251,construcao_ferramentas_construcao,55.0,414.0,2.0,1175.0,28.0,28.0,28.0
a3ceb95649a48c0c54ae4bd1dd66d035,telefonia,56.0,279.0,2.0,170.0,23.0,5.0,16.0
2d760d94cb67db3551e9a01ceb060161,informatica_acessorios,43.0,1276.0,1.0,1183.0,59.0,10.0,15.0
c22d563bae38dd4598dc104eefa52224,moveis_decoracao,60.0,430.0,1.0,300.0,40.0,10.0,30.0
80d2404aa74015aa6cd21863642295f7,bebes,48.0,704.0,3.0,5700.0,60.0,20.0,50.0
