geolocation_zip_code_prefix,geolocation_lat,gelocation_lng,geolocation_city,geolocation_state
12953,-23.09537257517733,-46.6002934902457,atibaia,SP
12954,-23.073803305772532,-46.55657840378331,atibaia,SP
12955,-23.138276989175566,-46.468612532513475,bom jesus dos perdoes,SP
12960,-23.17365980834384,-46.39950999120283,nazare paulista,SP
12970,-23.0558608520058,-46.359235959126025,piracaia,SP
12995,-22.780736129682907,-46.588867109618306,pinhalzinho,SP
13010,-22.90437708368826,-47.05895209128777,campinas,SP
13013,-22.906134398331158,-47.0634557594334,campinas,SP
13015,-22.904213692481406,-47.05654899637804,campinas,SP
13020,-22.898535319255775,-47.067913012524386,campinas,SP
13023,-22.89384803253408,-47.06133702244195,campinas,SP
13024,-22.892119186598126,-47.05458135882981,campinas,SP
13025,-22.89838731739939,-47.051640547454824,campinas,SP
13026,-22.912451674236532,-47.04911549910744,campinas,SP
13030,-22.924969862053615,-47.07428354596362,campinas,SP
13031,-22.919745626083735,-47.08545006284698,campinas,SP
13032,-22.907875061471042,-47.085034848366966,campinas,SP
13033,-22.90493675256665,-47.0970847230203,campinas,SP
13034,-22.90936912513257,-47.09076806719007,campinas,SP
13035,-22.91163569455388,-47.0747633444191,campinas,SP
13036,-22.919473410802443,-47.06863500383827,campinas,SP
13040,-22.93942997754596,-47.05945875329188,campinas,SP
13041,-22.919581236170725,-47.05723143749277,campinas,SP
13042,-22.94626727954731,-47.05049823985393,campinas,SP
13043,-22.934052783934792,-47.04149327512879,campinas,SP
13044,-22.942010639011677,-47.042321116234056,campinas,SP
13045,-22.933999074895695,-47.0330400441391,campinas,SP
13049,-22.94823833181119,-47.08004442285132,campinas,SP
13050,-22.94038299392597,-47.09526288732753,campinas,SP
13051,-22.959176341060605,-47.08841447100673,campinas,SP
13053,-23.02493387065307,-47.11602451997855,campinas,SP
13054,-22.97413138758236,-47.12644955885273,campinas,SP
13056,-22.97510045616461,-47.142925230302296,campinas,SP
13058,-22.951786190276994,-47.183933068148264,campinas,SP
13059,-22.942673177094182,-47.15320354544112,campinas,SP
13060,-22.931980169327545,-47.11184149169854,campinas,SP
13061,-22.91127562068369,-47.11467894844891,campinas,SP
13063,-22.88922927868442,-47.1085156313,campinas,SP
13064,-22.900296724955908,-47.000376207127,campinas,SP
13065,-22.88166297959637,-47.126000666911445,campinas,SP
13067,-22.88744258227838,-47.14091707601181,campinas,SP
13068,-22.863075231369574,-47.14998118893472,campinas,SP
13070,-22.89205755456594,-47.08244278411783,campinas,SP
13073,-22.88460270536805,-47.06730188388008,campinas,SP
13076,-22.88170855771708,-47.050464266947195,campinas,SP
13077,-22.87782250112632,-47.04251003049261,campinas,SP
13080,-22.852838896649487,-47.075697471660256,campinas,SP
13082,-22.841108341963047,-47.10388889500998,campinas,SP
13083,-22.816656860200855,-47.071274052071395,campinas,SP
13084,-22.823420763935182,-47.08719295680403,campinas,SP
13085,-22.791069250515495,-47.08099870691227,campinas,SP
13086,-22.820556839802265,-47.05109826059328,campinas,SP
13087,-22.85798998347003,-47.05305088047734,campinas,SP
13088,-22.859827954098073,-47.03822923832903,campinas,SP
13091,-22.877397525375304,-47.02946851223153,campinas,SP
13092,-22.89500060780138,-47.034835548930815,campinas,SP
13097,-22.846425889636095,-47.02476795983293,campinas,SP
13098,-22.81624790075628,-47.022836518501535,campinas,SP
13101,-22.9140200060427,-47.01353540823247,campinas,SP
13105,-22.888413155714876,-46.98442198157682,campinas,SP
13106,-22.885998814164026,-46.97339319793575,campinas,SP
13140,-22.76960017971,-47.150402273886904,paulinia,SP
13141,-22.79357602214079,-47.15676076906817,paulinia,SP
13142,-22.782167915490536,-47.178161063769345,paulinia,SP
13145,-22.735332235607455,-47.17665406567105,paulinia,SP
13146,-22.727983118438654,-47.167445482161156,paulinia,SP
13150,-22.641854186411003,-47.189385100712386,cosmopolis,SP
13157,-22.636759627776613,-47.198047865991676,cosmopolis,SP
13160,-22.571207861628345,-47.1657687687331,artur nogueira,SP
13165,-22.487817723352375,-47.20455471253452,engenheiro coelho,SP
13170,-22.822136510808804,-47.27033542521255,sumare,SP
13171,-22.832068060764513,-47.270520313249,sumare,SP
13172,-22.815393536423954,-47.28640463224873,sumare,SP
13173,-22.800386925466352,-47.27589886745043,sumare,SP
13174,-22.81465309875304,-47.26078830509768,sumare,SP
13175,-22.81799186292258,-47.24110126411868,sumare,SP
13177,-22.8092803637171,-47.22657022133302,sumare,SP
13178,-22.804314962307636,-47.20596316089543,sumare,SP
13179,-22.820762409611284,-47.171513139039945,sumare,SP
13180,-22.837739320882502,-47.16973298107891,sumare,SP
13181,-22.84119404823571,-47.19169320126285,sumare,SP
13183,-22.855032497056975,-47.213030019592104,hortolandia,SP
13184,-22.87028331384691,-47.21241406363177,hortolandia,SP
13185,-22.892791605649712,-47.17384949978643,hortolandia,SP
13186,-22.889982360458344,-47.19898012005198,hortolandia,SP
13188,-22.89820867762602,-47.237755899494985,hortolandia,SP
13189,-22.875117835341573,-47.233124468786635,hortolandia,SP
13190,-22.944389409694327,-47.295351221518395,monte mor,SP
13201,-23.18605172347782,-46.88591474647437,jundiai,SP
13202,-23.204103869609316,-46.872590096658506,jundiai,SP
13203,-23.21567530932747,-46.86036675853519,jundiai,SP
13205,-23.24740332174398,-46.85464065410208,jundiai,SP
13206,-23.211336157869347,-46.88030293880771,jundiai,SP
13207,-23.201341019308913,-46.887848147639055,jundiai,SP
13208,-23.194814317428445,-46.896799281008164,jundiai,SP
13209,-23.181061781834313,-46.90364327848254,jundiai,SP
13210,-23.220872853278074,-46.885088328565196,jundiai,SP
13211,-23.189420416902372,-46.921573347175126,jundiai,SP
13212,-23.176397106134754,-46.97415662176983,jundiai,SP
13213,-23.15508948167051,-46.98567021144163,jundiai,SP
13214,-23.157994972014635,-46.91819985268586,jundiai,SP
13215,-23.169668058717317,-46.88671516416495,jundiai,SP
13216,-23.170084199458064,-46.87358089920146,jundiai,SP
13218,-23.17397191923417,-46.852864160619646,jundiai,SP
13219,-23.188409628905863,-46.85398781828781,jundiai,SP
13220,-23.210967628968906,-46.84481900005691,varzea paulista,SP
13223,-23.215794863132842,-46.810317460774115,varzea paulista,SP
13224,-23.218702229039696,-46.83249590862526,varzea paulista,SP
13225,-23.226758388259334,-46.84494451524311,varzea paulista,SP
13231,-23.20128136696906,-46.781863782593305,campo limpo paulista,SP
13232,-23.211746332732215,-46.762875138051314,campo limpo paulista,SP
13234,-23.221051455728016,-46.72617243788746,campo limpo paulista,SP
13238,-23.235143032966782,-46.76930413223988,campo limpo paulista,SP
13240,-23.096492254601632,-46.71792466026417,jarinu,SP
13250,-23.003301740276893,-46.83771515499861,itatiba,SP
13252,-22.967798135167158,-46.80701951445389,itatiba,SP
13253,-23.002859858736702,-46.82420582829658,itatiba,SP
13254,-23.012270229296206,-46.81354512889948,itatiba,SP
13255,-23.042647193781228,-46.84408199622023,itatiba,SP
13256,-23.009699088836335,-46.854334509874796,itatiba,SP
13257,-22.988257375889454,-46.85396269506087,itatiba,SP
13270,-22.975458140722314,-47.00268239234955,valinhos,SP
13271,-22.97277234041519,-47.01224083195557,valinhos,SP
13272,-22.95160188753168,-47.00199555891176,valinhos,SP
13273,-22.947210194441976,-46.97742204543267,valinhos,SP
13274,-22.96600110470843,-46.97884176166376,valinhos,SP
13275,-22.98031162983633,-46.98526687545999,valinhos,SP
13276,-22.979943849640843,-46.99537068151859,valinhos,SP
13278,-23.00020257591201,-47.016554799377566,valinhos,SP
13280,-23.03147727948153,-46.981116767869366,vinhedo,SP
13283,-23.037366840073478,-46.977116911228286,vinhedo,SP
13285,-23.035543387492346,-47.00577338179383,vinhedo,SP
13287,-23.051345733230985,-46.989331530978724,vinhedo,SP
13290,-23.08550507419915,-46.95954096067056,louveira,SP
13295,-23.15730622830591,-47.05406044642659,itupeva,SP
13300,-23.265813207764527,-47.29944428743784,itu,SP
13301,-23.255214180621863,-47.29782024690446,itu,SP
13304,-23.275224884481876,-47.27700912423855,itu,SP
13305,-23.28521272523395,-47.25550390409963,itu,SP
13306,-23.287263507717274,-47.28094663612593,itu,SP
13308,-23.3853839463372,-47.33848581443807,itu,SP
13309,-23.281596661742267,-47.29437377283496,itu,SP
13310,-23.275310701223678,-47.30712533216185,itu,SP
13311,-23.262942394092214,-47.31557122150695,itu,SP
13312,-23.25897417592523,-47.34420030660242,itu,SP
13313,-23.247932027442513,-47.31563631288282,itu,SP
13315,-23.272925280139958,-47.0846305931781,cabreuva,SP
13320,-23.202746267669983,-47.295866446946924,salto,SP
13321,-23.191964626452798,-47.290258033420066,salto,SP
13322,-23.192903749104516,-47.27530969607761,salto,SP
13323,-23.216315286771447,-47.27159350089575,salto,SP
13324,-23.209471278916478,-47.309228892238536,salto,SP
13327,-23.179531489945607,-47.31338383666045,salto,SP
13328,-23.175066042459644,-47.33865064197116,salto,SP
13329,-23.16195430694798,-47.30420373598743,salto,SP
13330,-23.0863391564841,-47.21688683643498,indaiatuba,SP
13331,-23.074269544490605,-47.226835523578636,indaiatuba,SP
13332,-23.05753412468932,-47.21804642138666,indaiatuba,SP
13333,-23.073328740576883,-47.21005965359054,indaiatuba,SP
13335,-23.075522001840213,-47.19699724754163,indaiatuba,SP
13339,-23.092115290171787,-47.20086129070291,indaiatuba,SP
13340,-23.098378596236117,-47.18299469206071,indaiatuba,SP
13342,-23.132701429408453,-47.18411391559099,indaiatuba,SP
13343,-23.100489182783278,-47.2069414225915,indaiatuba,SP
13345,-23.10225857673757,-47.222378160361714,indaiatuba,SP
13346,-23.117971321642283,-47.22778675742879,indaiatuba,SP
13347,-23.134112877805087,-47.227975141375694,indaiatuba,SP
13348,-23.116399349149923,-47.23782654156258,indaiatuba,SP
13360,-22.997483794858958,-47.505725105505064,capivari,SP
13375,-20.56936647541443,-46.02311914850127,mombuca,SP
13380,-22.785778889541046,-47.312537141740734,nova odessa,SP
13382,-22.800422818214695,-47.30746366559665,nova odessa,SP
13390,-22.842321876787764,-47.60705361138728,rio das pedras,SP
13400,-22.72591927501642,-47.651635811139556,piracicaba,SP
13401,-22.752482799036017,-47.65917249272996,piracicaba,SP
13402,-22.7482791791705,-47.67199285331236,piracicaba,SP
13403,-22.723826526212957,-47.672897830228365,piracicaba,SP
13405,-22.708702100662567,-47.664700852471455,piracicaba,SP
13406,-22.681854080965383,-47.70472147918883,piracicaba,SP
13408,-22.67206791185116,-47.69572533972834,piracicaba,SP
13409,-22.677027534705967,-47.707706861260746,piracicaba,SP
13411,-22.670100311395657,-47.68745994590649,piracicaba,SP
13412,-22.682286408835736,-47.662111832661616,piracicaba,SP
13414,-22.691518954467206,-47.640952768102984,piracicaba,SP
13415,-22.706970558711525,-47.59475322169452,piracicaba,SP
13416,-22.71690158165374,-47.64018826320613,piracicaba,SP
13417,-22.73987798156068,-47.63618969875937,piracicaba,SP
13418,-22.725079692431567,-47.630333420285545,piracicaba,SP
13419,-22.729029230512737,-47.6411480898057,piracicaba,SP
13420,-22.73595274251212,-47.61839862005819,piracicaba,SP
13422,-22.750239757060193,-47.60243087899415,piracicaba,SP
13423,-22.757692968580447,-47.5923053059093,piracicaba,SP
13424,-22.749481886689026,-47.64546148891776,piracicaba,SP
13425,-22.75455659447897,-47.620841411360644,piracicaba,SP
13432,-22.676147267600527,-47.772230748330024,piracicaba,SP
13440,-22.84516995720277,-47.6774259881999,saltinho,SP
13450,-22.757882920125365,-47.41705497247527,santa barbara d'oeste,SP
13451,-22.74505018345025,-47.42043526753408,santa barbara d'oeste,SP
13453,-22.73506396921331,-47.3993689803177,santa barbara d'oeste,SP
13454,-22.74060229553914,-47.37582085471676,santa barbara d'oeste,SP
13455,-22.726492189390754,-47.368069249056276,santa barbara d'oeste,SP
13456,-22.75709691277636,-47.37609423222235,santa barbara d'oeste,SP
13457,-22.767878146745,-47.38550081126994,santa barbara d'oeste,SP
13460,-22.78503597435333,-47.295187414369096,nova odessa,SP
13465,-22.74373907712192,-47.33699738819053,americana,SP
13466,-22.75345124407542,-47.32701632231296,americana,SP
13467,-22.769601469495434,-47.339790488872616,americana,SP
13468,-22.754937621777128,-47.34940396715031,americana,SP
13469,-22.729530227308835,-47.35620012960916,americana,SP
13471,-22.726194334553124,-47.337254625787715,americana,SP
13472,-22.72595185576499,-47.3164545822884,americana,SP
13473,-22.72062533010144,-47.307236879847224,americana,SP
13474,-22.705059493303754,-47.2942847510832,americana,SP
13478,-22.7436469198625,-47.31203571315088,americana,SP
13479,-22.758026433771725,-47.2869273225229,americana,SP
13480,-22.570721481502535,-47.40309520372462,limeira,SP
13481,-22.600004259281896,-47.40712858731964,limeira,SP
13482,-22.579985822110903,-47.42866004567683,limeira,SP
13483,-22.560755022881633,-47.44649444065285,limeira,SP
13484,-22.555991404059693,-47.42206037839757,limeira,SP
13485,-22.54568085822919,-47.39100328311059,limeira,SP
13486,-22.565964761592497,-47.38380603235934,limeira,SP
13487,-22.583825650676165,-47.37638610949688,limeira,SP
13490,-22.481763564480133,-47.459958340316014,cordeiropolis,SP
13495,-22.586590147687158,-47.514344852283166,iracemapolis,SP
13500,-22.40895214371238,-47.563680414821135,rio claro,SP
13501,-22.425778361057304,-47.560436700322384,rio claro,SP
13502,-22.436043436888557,-47.58035618624017,rio claro,SP
13503,-22.412926935778415,-47.57929587700935,rio claro,SP
13504,-22.392136581834077,-47.57768122006809,rio claro,SP
13505,-22.37849011300643,-47.565194684429564,rio claro,SP
13506,-22.391765540585514,-47.548511125728616,rio claro,SP
13520,-22.55124525869923,-47.90659642198052,sao pedro,SP
13550,-22.12448307795461,-47.66233977037924,analandia,SP
13560,-22.015004364801605,-47.89018108556098,sao carlos,SP
13561,-22.01445177696217,-47.90841744167092,sao carlos,SP
13562,-22.004957566185027,-47.91473642219969,sao carlos,SP
13564,-21.996127081910245,-47.900956746048266,sao carlos,SP
13565,-21.9727792732171,-47.894128067677954,sao carlos,SP
13566,-21.999484484661423,-47.88750366919187,sao carlos,SP
13567,-22.00697741180935,-47.87040257247772,sao carlos,SP
13568,-22.005220870242518,-47.85621631942498,sao carlos,SP
13569,-22.016927097859043,-47.87457058864055,sao carlos,SP
13570,-22.030322642781435,-47.87949202618185,sao carlos,SP
13572,-22.042499291135222,-47.89210005292582,sao carlos,SP
13573,-22.060051378354107,-47.90246169158984,sao carlos,SP
13575,-22.033506163362237,-47.908924834284264,sao carlos,SP
13580,-22.081623849526718,-48.220362384178166,ribeirao bonito,SP
13600,-22.355359127465096,-47.384915976643846,araras,SP
13601,-22.37006124500208,-47.38887462828356,araras,SP
13602,-22.36459021058877,-47.394984516372936,araras,SP
13603,-22.349908077989376,-47.40075340499851,araras,SP
13605,-22.34640471097112,-47.36901614515177,araras,SP
13609,-22.379486304301004,-47.379882475922344,araras,SP
13611,-22.19488462906675,-47.378202675173,leme,SP
13614,-22.1763071967343,-47.3937412789224,leme,SP
13616,-22.173198534114963,-47.373421669583486,leme,SP
13630,-21.994466598287346,-47.42819522253257,pirassununga,SP
13631,-22.016230021078254,-47.42398672830743,pirassununga,SP
13632,-22.01327199468417,-47.41515436456504,pirassununga,SP
13633,-22.01870996108974,-47.430647021979276,pirassununga,SP
13635,-21.974027665543204,-47.427078505542234,pirassununga,SP
13641,-21.931770844716947,-47.3698129495408,pirassununga,SP
13660,-21.866032425983516,-47.4781017581213,porto ferreira,SP
13670,-21.703553428587647,-47.48280676309556,santa rita do passa quatro,SP
13690,-21.908634153727803,-47.6195840295051,descalvado,SP
13700,-21.789190389997472,-47.07232828087684,casa branca,SP
13710,-21.703495030535553,-47.276353860301036,tambau,SP
13715,-21.73310246168377,-46.97227007969109,itobi,SP
13720,-21.582987429934313,-46.94775856933444,sao jose do rio pardo,SP
13730,-21.466660105003786,-47.00530729612842,mococa,SP
13733,-21.456753030411576,-47.00587428230458,mococa,SP
13736,-21.48198598103537,-47.00538902817873,mococa,SP
13760,-21.472495940036872,-46.74849920183369,tapiratiba,SP
13770,-21.528683722343338,-46.64505089436829,caconde,SP
13800,-22.43724449758527,-46.96545705034646,mogi mirim,SP
13806,-22.420002291515978,-46.96800110638154,mogi mirim,SP
13820,-22.69294884489288,-46.98287754029338,jaguariuna,SP
13825,-22.633046009436132,-47.05260391223774,holambra,SP
13830,-22.60561843199777,-46.920447238133505,santo antonio de posse,SP
13835,-22.338398569332117,-47.1683209783616,conchal,SP
13840,-22.366040649505827,-46.93816713358193,mogi-guacu,SP
13843,-22.383407730307617,-46.93598735087051,mogi-guacu,SP
13844,-22.38343651404282,-46.947926542619655,mogi-guacu,SP
13846,-22.33277427705416,-46.94968396481364,mogi-guacu,SP
13848,-22.33978411439518,-46.924309679539405,mogi-guacu,SP
13857,-22.274617698782976,-46.952843895583676,estiva gerbi,SP
13870,-21.973167687922786,-46.79459474749641,sao joao da boa vista,SP
13871,-21.980920396602148,-46.80056800368527,sao joao da boa vista,SP
13873,-21.95505615605571,-46.79863412919674,sao joao da boa vista,SP
13874,-21.969838473441065,-46.77471622896682,sao joao da boa vista,SP
13880,-21.834918641034367,-46.89918572591992,vargem grande do sul,SP
13890,-21.94008777133928,-46.71391248489887,aguas da prata,SP
13900,-22.703127966651635,-46.766321367772875,amparo,SP
13901,-22.700250708178448,-46.77331904709085,amparo,SP
13904,-22.716115971598075,-46.778039302430166,amparo,SP
13905,-22.710900736908858,-46.80139536275989,amparo,SP
13908,-22.721605279768422,-46.844150475904215,amparo,SP
13912,-22.687275506720226,-46.983325913689576,jaguariuna,SP
13920,-22.74032548616481,-46.896753691339335,pedreira,SP
13930,-22.614621137795265,-46.709593428612386,serra negra,SP
13940,-22.477153463969263,-46.61937324894832,aguas de lindoia,SP
