order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,total_payment_value,max_installments,n_payments_methods,main_payment_type,avg_review_score,n_reviews,geolocation_zip_code_prefix,geolocation_lat,gelocation_lng,geolocation_city,geolocation_state
67fc16d6dc881afa68e40df4c30d510a,170613a781d065db789a866ce2281435,delivered,2018-04-15 13:37:09,2018-04-17 05:50:17,2018-04-19 17:58:49,2018-04-24 00:26:48,2018-05-14 00:00:00,d8da053d4cb055920f2667f2ba038f0c,9841,sao bernardo do campo,SP,70.16,1.0,1.0,boleto,5.0,1.0,9841.0,-23.737476726851742,-46.57577622440744,sao bernardo do campo,SP
8a3c2c90a94d0d385e338f5765a86292,868abd036b449e8e53761765bf59bbbf,delivered,2017-11-26 21:09:26,2017-11-26 21:18:21,2017-11-28 18:51:50,2017-12-18 15:39:47,2017-12-19 00:00:00,232446d0f746e3bd076d1072135e941f,88036,florianopolis,SC,137.6,8.0,1.0,credit_card,2.0,1.0,88036.0,-27.589316882452703,-48.52246814146247,florianopolis,SC
23fd789ce06f3c54f212b3b9d358579f,aa19484ec6282b1a5a8a73035bb402ed,delivered,2018-03-01 11:54:29,2018-03-01 12:40:22,2018-03-02 19:06:18,2018-04-01 01:46:52,2018-03-22 00:00:00,947bb4afae73d38f9abf4505d5876995,28020,campos dos goytacazes,RJ,166.29,2.0,1.0,credit_card,1.0,1.0,28020.0,-21.7786485588144,-41.29701425308672,campos dos goytacazes,RJ
5d31808356c1ecbf7eeadc61144a098c,96893778bb00036d90c7c6c8082660b3,delivered,2017-10-17 11:47:02,2017-10-18 03:27:23,2017-10-27 22:04:39,2017-10-31 13:53:49,2017-11-03 00:00:00,6c9ad578a9b3a760bc9111c35be1ef88,8790,mogi das cruzes,SP,228.67,1.0,1.0,boleto,3.0,1.0,8790.0,-23.528928233255044,-46.17165148842832,mogi das cruzes,SP
cb1529a953c6df155505c4e2863b3b10,2b710f598151f86cea8be84007ac53e7,delivered,2018-04-04 17:15:58,2018-04-05 17:10:23,2018-04-07 00:48:52,2018-04-21 00:44:29,2018-05-10 00:00:00,a7de0c8480d07cef1e8f55f8c61f548f,21660,rio de janeiro,RJ,150.5,1.0,1.0,voucher,1.0,1.0,21660.0,-22.839960552960555,-43.37703910572291,rio de janeiro,RJ
7c97900442dd98ddd06bab55a03c8564,a526ad521f88f610b87a17a8a064a502,delivered,2018-06-20 10:57:46,2018-06-21 03:38:42,2018-06-25 09:31:00,2018-06-28 18:16:43,2018-07-12 00:00:00,f36237ead17ac188cea4f73cceb0d834,5351,sao paulo,SP,109.98,1.0,1.0,boleto,5.0,1.0,5351.0,-23.5594901370788,-46.75475041981528,sao paulo,SP
f822dff2daea3e02fd418699a1068326,3f4ea183de6009df33cf21c4363cb2f2,delivered,2017-04-15 19:03:36,2017-04-15 19:10:21,2017-04-17 10:35:04,2017-04-19 07:55:38,2017-05-10 00:00:00,8a4945ba37651a97cafc08c45e63986a,2362,sao paulo,SP,31.51,3.0,1.0,credit_card,5.0,1.0,2362.0,-23.47923482606581,-46.57963323557619,sao paulo,SP
75b7d764765f4cf3a5f03e7f3f35319f,f680ea76654a400d48f8ca6d16a20442,delivered,2018-01-22 15:54:09,2018-01-23 03:52:57,2018-01-23 19:47:44,2018-02-01 10:57:52,2018-02-19 00:00:00,916264d8ad4f14f096a33c663343178c,11630,ilhabela,SP,24.09,1.0,1.0,boleto,5.0,1.0,11630.0,-23.814526222798342,-45.36872586432739,ilhabela,SP
6f9f51617d16189c2f4cd4e84f92afce,eca75e9adc8c91318ff3031a136b5130,delivered,2018-05-02 00:14:36,2018-05-02 00:34:04,2018-05-03 15:09:00,2018-05-04 20:12:01,2018-05-21 00:00:00,2ec904e60190e21e22178cf6b3c44a7e,9040,santo andre,SP,52.39,1.0,1.0,credit_card,5.0,1.0,9040.0,-23.663842697059167,-46.53296352289972,santo andre,SP
b7a9713d1c8b02fbefa580bd0edc2756,b195e38bf691c3171e5861b9c431f4bf,delivered,2018-05-12 23:35:49,2018-05-12 23:55:54,2018-05-15 10:19:00,2018-05-18 16:16:37,2018-05-29 00:00:00,aa89c9ffe0bd4f4795c3ea49b59b7be0,7193,guarulhos,SP,100.92,2.0,1.0,credit_card,5.0,1.0,7193.0,-23.4472850993467,-46.50247826035101,guarulhos,SP
71564d5e5450bf310e411bc3087b2903,d515bf2f113f96d3dc8907c00ba6f590,delivered,2018-06-16 13:26:20,2018-06-19 03:36:56,2018-06-19 10:54:00,2018-06-22 18:37:47,2018-07-24 00:00:00,ef955ce70c34965f1e0a61e2a659d034,22010,rio de janeiro,RJ,71.49,1.0,1.0,boleto,5.0,1.0,22010.0,-22.96271293881479,-43.1708107829536,rio de janeiro,RJ
b0f093c9a7e135bb44a1e1bd7406ba30,f57351f8f87213bbb758f2f902f600c2,delivered,2018-05-18 12:22:08,2018-05-18 13:05:59,2018-05-21 12:52:00,2018-06-06 20:41:34,2018-06-07 00:00:00,20594fdc17c82450f53730cd72ce04c3,11420,guaruja,SP,165.64,2.0,1.0,credit_card,5.0,1.0,11420.0,-24.00810177817332,-46.27200201394743,guaruja,SP
574a92fb05e01159e32c2a4cba131e3e,2a7d2a567dbf4e484dc9ff01ee6a5a29,delivered,2018-05-23 20:40:56,2018-05-23 20:57:35,2018-05-24 10:39:00,2018-06-06 19:32:01,2018-06-20 00:00:00,66b609f84df5b48c06e4c2fee0c1bdb1,29395,ibatiba,ES,58.31999999999999,1.0,1.0,voucher,5.0,1.0,29395.0,-20.233854705661063,-41.506817883423714,ibatiba,ES
0d56e8508b66a43c6f5141863185c917,c41577db6be598c85be04a2d94c3a8eb,delivered,2018-02-28 20:23:05,2018-03-02 02:16:42,2018-03-09 16:01:46,2018-03-11 14:42:26,2018-03-28 00:00:00,72f53729755c1d79da47eb9041f5f4b6,9411,ribeirao pires,SP,135.13,1.0,1.0,boleto,5.0,1.0,9411.0,-23.718907865445058,-46.39471606155454,ribeirao pires,SP
fd86c80924b4be8fb7f58c4ecc680dae,db76ebd0d51c2b3cc44d84cd6df46336,delivered,2018-03-08 19:37:45,2018-03-08 20:28:42,2018-03-09 18:04:46,2018-03-16 01:30:56,2018-03-27 00:00:00,22b05429f5f6165b033dd8ee7cee1150,37701,pocos de caldas,MG,165.83999999999997,1.0,2.0,voucher,1.0,1.0,37701.0,-21.789131323861135,-46.56757074031744,pocos de caldas,MG
156164b0c009c68c766b1ce1213cee18,04ebc2712225141ac34d1ba5ebee0629,delivered,2017-08-08 18:01:27,2017-08-08 18:15:17,2017-08-15 14:13:30,2017-08-21 15:05:02,2017-08-28 00:00:00,4ef3ac5b2ceb281d80969e089bcc0374,13569,sao carlos,SP,313.5,10.0,1.0,credit_card,5.0,1.0,13569.0,-22.016927097859043,-47.87457058864055,sao carlos,SP
3acbf8d525d03b71546282c532a3dc6b,b70d5f83bd11f46b13a82b2ee6392eb2,delivered,2018-01-17 21:59:08,2018-01-17 22:07:22,2018-01-18 21:03:20,2018-01-24 15:38:34,2018-02-15 00:00:00,56e4f649cb3c7534c9a74660a8c804fa,37558,pouso alegre,MG,178.1,3.0,1.0,credit_card,5.0,1.0,37558.0,-22.24854448723025,-45.93559354359269,pouso alegre,MG
631e1f23f43b7ccee3a0792a1852c931,b58dcebd1080a35715998c1c6b9f4d81,delivered,2017-11-24 01:39:47,2017-11-25 03:34:30,2017-11-28 23:07:36,2017-11-30 23:47:05,2017-12-11 00:00:00,99da196553d9b67b1c762a712a8caaf6,42850,dias d'avila,BA,257.56,1.0,1.0,boleto,5.0,1.0,42850.0,-12.613381623293344,-38.30107302440003,dias d'avila,BA
dccf99a9f12d7217cd20878c985d55ac,a0786a9a0b79d012f0c4558a7744c594,delivered,2017-11-29 03:15:25,2017-11-30 02:26:54,2017-12-05 02:49:46,2017-12-18 16:45:43,2017-12-28 00:00:00,af10a15ceb581a565c0f8116f8fb57cf,83331,pinhais,PR,105.28,1.0,1.0,boleto,4.0,1.0,83331.0,-25.441978954828222,-49.1606508070723,pinhais,PR
b53273dc08d42154a427ce58148a7664,ab4c9e7ca64df4b924904624092ddeb7,delivered,2017-11-17 06:22:23,2017-11-18 02:15:29,2017-11-20 16:36:39,2017-12-06 16:52:08,2017-12-11 00:00:00,4c91f30875e2482c09e9b81ef600985a,23520,rio de janeiro,RJ,135.08,1.0,1.0,boleto,5.0,1.0,23520.0,-22.936255491866653,-43.661399065747545,rio de janeiro,RJ
6c4b00d2f2c7cbac0902dd6367da9f97,25613332a78a059ea028f0360023a830,delivered,2017-07-05 12:47:45,2017-07-05 17:39:25,2017-07-06 14:59:46,2017-07-11 18:03:02,2017-07-25 00:00:00,0c7d571c947a548acd97297248692caf,12630,cachoeira paulista,SP,88.55,4.0,1.0,credit_card,5.0,1.0,12630.0,-22.665773825235465,-45.00905168465506,cachoeira paulista,SP
7b9f5e24a87d548effb470329e3705ea,fccae75f93f9d98d7be1e1c36a0820a7,delivered,2017-07-06 21:46:52,2017-07-07 02:43:40,2017-07-10 16:52:53,2017-07-11 19:29:53,2017-07-19 00:00:00,196c621766aab9501b0d5509767adc39,3275,sao paulo,SP,87.71,1.0,1.0,boleto,3.0,1.0,3275.0,-23.583987138697704,-46.54139703340978,sao paulo,SP
c0452c14e00c9d8c3f5f30c189382329,a0de49e00efb2ecb7d47d0266b771319,delivered,2018-06-15 21:50:10,2018-06-15 22:20:35,2018-06-20 14:39:00,2018-06-26 02:36:24,2018-07-13 00:00:00,d3c5778b4d8c724436d8c16864177d17,28035,campos dos goytacazes,RJ,46.29,1.0,2.0,credit_card,5.0,1.0,28035.0,-21.75650602388157,-41.33204541278835,campos dos goytacazes,RJ
9db0b5f3481614484592866ec7c902f3,574bc1bc07d89145ec04fd7a5eca5c3e,delivered,2017-05-23 10:24:45,2017-05-24 02:50:20,2017-05-24 10:34:19,2017-05-31 09:42:08,2017-06-20 00:00:00,4b79e4b6db0bcfb76c85b5d88649fa45,72005,brasilia,DF,183.93,1.0,1.0,boleto,5.0,1.0,,,,,
d6021b689d20a82e885a61d75888df6a,e811ef51626307094e57cf8d443dd4fb,delivered,2018-04-03 07:28:21,2018-04-03 07:50:12,2018-04-05 14:19:22,2018-04-09 21:08:38,2018-04-25 00:00:00,5a6012519d0cf9a2103bd2170a81b833,18110,votorantim,SP,255.28,3.0,1.0,credit_card,3.0,1.0,18110.0,-23.543319623797903,-47.45738003311676,votorantim,SP
19196153dd04a2d8685e3928185e498b,67103ece896ea12c89ef860d152ea9a8,invoiced,2018-05-12 23:19:17,2018-05-12 23:31:01,,,2018-06-07 00:00:00,e727655f572caa2f3f2dd4e0d1b9f960,7700,caieiras,SP,543.59,1.0,1.0,voucher,1.0,1.0,7700.0,-23.36294511334581,-46.74096686271875,caieiras,SP
1b0e1058a094f333948edf16f4248323,91e07c844b9c9cd8a820a32f93af9629,delivered,2018-07-09 19:51:17,2018-07-09 20:05:37,2018-07-10 12:44:00,2018-07-12 22:08:46,2018-07-18 00:00:00,78fcdd841410275d44518b6b30b27809,13188,hortolandia,SP,39.42,1.0,1.0,credit_card,5.0,1.0,13188.0,-22.89820867762602,-47.237755899494985,hortolandia,SP
e0aa66d7588bc46f68bf32d34ab6562d,03e5e57dd377a3da84cec48a7bbfba2a,delivered,2018-04-27 03:45:31,2018-04-27 03:55:20,2018-04-27 12:50:00,2018-05-07 20:38:51,2018-06-07 00:00:00,ba05c99cbfde258253cda5241f21136d,22011,rio de janeiro,RJ,170.01,6.0,1.0,credit_card,2.0,1.0,22011.0,-22.96400610563266,-43.17658358618979,rio de janeiro,RJ
cca4026695c4b2f280bc099e58601c71,1cf11582fcfc4e9b387dbcf13697a623,delivered,2018-02-26 14:56:52,2018-02-28 09:56:21,2018-03-05 17:41:54,2018-03-12 12:46:43,2018-03-19 00:00:00,4e7d084161eec682220d0adeec4eec8f,80740,curitiba,PR,120.0,1.0,1.0,boleto,5.0,1.0,80740.0,-25.44178653148088,-49.311076015365074,curitiba,PR
ef18166b5f1dfc60d75435c548674981,c0e2c21e84f18fe6c06cd6bf960cb016,delivered,2018-07-23 20:42:29,2018-07-24 10:31:03,2018-07-24 09:34:00,2018-08-03 19:03:55,2018-08-24 00:00:00,5bff7e6ba295452d98a709c9bef2bf45,69303,boa vista,RR,435.21,5.0,1.0,credit_card,5.0,1.0,69303.0,2.8112506417828613,-60.67829724669432,boa vista,RR
abf6c7f874686f41f606c83a8e8d2a9f,ef1da686c3cbeb7aad736391842d0446,delivered,2018-06-06 14:26:36,2018-06-08 02:56:28,2018-06-08 14:26:00,2018-06-11 15:14:38,2018-07-03 00:00:00,12270c749995eb62a6320c411f4baa3c,2998,sao paulo,SP,18.87,1.0,1.0,boleto,4.0,1.0,2998.0,-23.44349823847404,-46.727756969400886,sao paulo,SP
2982a4a9b9ff0bf9a4f5b88a45a6fa67,e64d794f227cf73be5dc344cd062a168,unavailable,2017-03-06 13:52:04,2017-03-06 14:03:09,,,2017-04-13 00:00:00,aace59eb5e6e0849953e1bdb841e1997,61932,maracanau,CE,163.52,6.0,1.0,credit_card,1.0,1.0,61932.0,-3.858717379326444,-38.584384257815714,maracanau,CE
69563539a33f6dbf50c8e280e4e8a88b,39a3a09af913e6f029e2d845fa0110b7,delivered,2017-06-12 15:45:26,2017-06-12 15:55:14,2017-06-13 15:15:24,2017-06-19 13:47:36,2017-06-26 00:00:00,e266e4669fcc469037c3de148909fa5c,3069,sao paulo,SP,52.78,1.0,1.0,debit_card,5.0,1.0,3069.0,-23.535419303134443,-46.565391144742165,sao paulo,SP
706296e2ab240216ffef853d1095d04f,f0685eff82fe533447ab1a84c25704c1,delivered,2017-08-29 16:25:58,2017-08-30 16:25:11,2017-08-31 19:33:50,2017-09-04 19:27:34,2017-09-18 00:00:00,142d5012ea65ce29d5da43345b01ae0a,5128,sao paulo,SP,1237.81,8.0,1.0,credit_card,4.0,1.0,5128.0,-23.492808011471677,-46.74070170884804,sao paulo,SP
4ce042e8a6468ee3e7090d9687228184,fe476fb992cfac604d990a6e8b50a434,delivered,2018-02-19 14:48:00,2018-02-21 06:05:38,2018-02-21 22:19:15,2018-02-26 23:15:34,2018-03-05 00:00:00,a239165e9cdb4caa2391755d6d61d3b7,13186,hortolandia,SP,26.77,1.0,1.0,boleto,5.0,1.0,13186.0,-22.889982360458344,-47.19898012005198,hortolandia,SP
b07abc8b9acaf00e79b4657419f469f3,15308b044c9608fc82e57f2e5d6878f6,unavailable,2017-03-09 17:45:04,2017-03-09 17:45:04,,,2017-03-28 00:00:00,fc44fbafeb777f4758880f91e2a33fe2,2307,sao paulo,SP,23.72,1.0,1.0,credit_card,1.0,1.0,2307.0,-23.48089053752832,-46.60727664269231,sao paulo,SP
fc52f0b6b2799aab381d22c1500ec63e,b3f63321d868c01dfd7a025899954ec5,delivered,2018-07-06 14:49:06,2018-07-06 15:11:15,2018-07-10 14:16:00,2018-07-25 15:11:11,2018-07-31 00:00:00,5833091bd6d3920f81518b02adac60cf,26587,mesquita,RJ,106.76,3.0,1.0,credit_card,4.0,1.0,26587.0,-22.80462139272945,-43.4357429099578,mesquita,RJ
03da04c1427d7b8bff38d76efca1029d,709116483105e4198b439016da66d4d0,delivered,2017-12-13 16:56:40,2017-12-15 02:17:46,2017-12-15 17:39:33,2017-12-18 21:27:25,2018-01-02 00:00:00,aaaf358226ca4a9f20077806de76473f,81315,curitiba,PR,216.74,1.0,1.0,boleto,3.0,1.0,81315.0,-25.50794253156171,-49.32467957443914,curitiba,PR
59dccb56096ce22662c9a3f2f2312f39,4f478a1b6fdf3b0ea05cba4ca2aa473b,delivered,2018-01-23 15:02:57,2018-01-25 02:57:54,2018-01-25 23:58:27,2018-02-03 00:16:10,2018-02-15 00:00:00,91e896ede1ad968d626db06bf3363652,18021,sorocaba,SP,97.51,1.0,1.0,boleto,1.0,1.0,18021.0,-23.508311043750304,-47.42866744631925,sorocaba,SP
829f7b42460d760ab4f2c03faf6534ee,07d18ca5eb0bb3e96f406d74edb2462e,delivered,2018-01-15 12:44:17,2018-01-15 12:51:26,2018-01-16 23:32:40,2018-01-22 18:05:59,2018-01-30 00:00:00,8ca4019dfb727a43ec2d7671290be758,18112,votorantim,SP,109.41,5.0,1.0,credit_card,5.0,1.0,18112.0,-23.52985420006964,-47.4337214243311,votorantim,SP
66c8dae0eb958ee945dc71efd0a99659,50ce1380a46e62a29e1749267839d4a3,delivered,2018-02-01 17:35:51,2018-02-01 17:53:20,2018-02-06 20:22:37,2018-02-19 16:24:50,2018-02-23 00:00:00,0c708d5fbbf9563f4c7096f97961f05c,29055,vitoria,ES,49.09,1.0,1.0,credit_card,5.0,1.0,29055.0,-20.300614699361464,-40.295028062533405,vitoria,ES
61e7365ad2e2ce5a3dbf650586623b7f,884e5773f9ec5902aec38d330c7daa7f,delivered,2018-08-14 16:20:40,2018-08-14 16:30:18,2018-08-15 14:45:00,2018-08-20 21:05:18,2018-08-29 00:00:00,027179319d6e0b4958b300ba6e9e35e6,72145,brasilia,DF,98.11,3.0,1.0,credit_card,5.0,1.0,72145.0,-15.80333269556457,-48.09794999426447,brasilia,DF
27d59d6c52a0d2dbb8e2ea86ff71f962,663b8b90136c0c90b486a72adaafd911,delivered,2018-06-14 19:33:22,2018-06-14 20:02:14,2018-06-15 18:52:00,2018-06-18 18:21:51,2018-06-26 00:00:00,1a0ed4f256ca13df48093fcc7f733be8,5712,sao paulo,SP,118.35,2.0,1.0,credit_card,5.0,1.0,5712.0,-23.621323518868845,-46.73019140744088,sao paulo,SP
7a5ff6680378afabf6b6a1e75bff8b8c,2f3524f7d4156e3c4b08227bcc982d66,delivered,2017-10-18 10:56:27,2017-10-18 11:07:45,2017-10-18 16:39:15,2017-10-19 16:51:55,2017-10-30 00:00:00,70afcf62dbcb85ba639147332897231a,4302,sao paulo,SP,88.37,3.0,1.0,credit_card,5.0,1.0,4302.0,-23.621975084279143,-46.636789523657406,sao paulo,SP
0814daa4d12a646aeb73c429d5852f4d,b4eb4ca3fef464f5a8778c47da055604,delivered,2018-07-28 13:14:37,2018-08-01 16:31:31,2018-07-30 14:58:00,2018-08-02 19:32:21,2018-08-13 00:00:00,a2af9f0425fce10fc7814c347a275095,39270,pirapora,MG,73.31,2.0,2.0,credit_card,3.0,1.0,39270.0,-17.340845395897375,-44.933534144970096,pirapora,MG
099b01b8cc6b861aa593247b2f7e0b7b,68c3651d6752a9bf3b7797626f200e06,delivered,2017-05-31 19:57:21,2017-06-01 11:10:21,2017-06-01 12:07:46,2017-06-08 17:06:51,2017-06-21 00:00:00,8a89a5f322060e82525ac4509b9041a3,12948,atibaia,SP,169.0,8.0,1.0,credit_card,5.0,1.0,12948.0,-23.196335617852228,-46.58709106544782,atibaia,SP
9371a323185fe5bc627ed3065bf2fcd8,9632189e7c39675d6984fda2932d81d2,delivered,2018-03-22 10:11:39,2018-03-23 02:27:47,2018-04-03 20:26:44,2018-04-04 22:28:51,2018-04-05 00:00:00,4488b467710402ee5ae26b004c68b53c,1451,sao paulo,SP,156.38,1.0,1.0,boleto,4.0,1.0,1451.0,-23.577435950107763,-46.68698984950365,sao paulo,SP
53e4f7240aa13df65778901b7e368c5b,b915de450bfcf26fb15d9d80656184c9,delivered,2017-06-17 23:53:28,2017-06-18 00:47:04,2017-06-22 13:21:49,2017-06-28 15:29:42,2017-07-11 00:00:00,ebb9914d899db85a307221d01335af6f,38182,araxa,MG,134.08,4.0,1.0,credit_card,1.0,1.0,38182.0,-19.60522752530473,-46.92587490743116,araxa,MG
41d7166cd7b904ab5eb52a1fb6783e5f,638080b723966c4c61bb9169ead9c097,delivered,2018-05-17 17:13:19,2018-05-18 01:57:14,2018-05-18 14:52:00,2018-06-04 19:12:48,2018-06-07 00:00:00,20d55aefec63f14a88817c6c28125682,11900,registro,SP,447.91,1.0,1.0,credit_card,3.0,1.0,11900.0,-24.498837779550897,-47.84616128650988,registro,SP
27d38402a9bf35d21de2f99946b1c1ae,887161ac86a185362955d1b9383647ff,delivered,2017-05-06 02:54:13,2017-05-06 03:10:09,2017-05-10 13:36:19,2017-05-17 12:52:58,2017-05-29 00:00:00,c31a0532ac4b77687d61f7fe1483d4a4,85950,palotina,PR,27.86,1.0,1.0,voucher,5.0,1.0,85950.0,-24.28579720485287,-53.83767755670336,palotina,PR
d274c6fec283184db0a84729351bf6cc,976def33b41838395939fe28ca651b37,delivered,2018-05-10 22:37:13,2018-05-11 22:32:14,2018-05-15 14:27:00,2018-05-22 21:34:46,2018-06-20 00:00:00,7608e43d277f4b8c8d0e5756f6ea019e,20520,rio de janeiro,RJ,40.96,1.0,1.0,credit_card,3.0,1.0,20520.0,-22.926258825257275,-43.231846424609145,rio de janeiro,RJ
c9ff04aa260f20f8b69d7a6dce2327c7,025ce7b097bd128c2d494aeac94d62ea,delivered,2018-04-02 16:13:00,2018-04-03 05:08:23,2018-04-04 18:06:53,2018-04-08 16:38:38,2018-04-13 00:00:00,8485723ea4c23f245f2bad68833199ae,13157,cosmopolis,SP,41.29,1.0,1.0,boleto,5.0,1.0,13157.0,-22.636759627776613,-47.19804786599168,cosmopolis,SP
1d911134e95ec6f299e80fe19b5b88c5,4dfe57404141dbca39b1eae2ec077e78,canceled,2018-08-05 22:27:23,2018-08-05 22:35:17,,,2018-08-28 00:00:00,930ff10207a0155e4d569dc1b66714c2,72862,novo gama,GO,50.24,3.0,1.0,credit_card,1.0,1.0,72862.0,-16.069203519493158,-48.05054168496758,novo gama,GO
c10f283ced7431fdfdcc159b12344b11,eab8d39b5241abcb22eebeca69547491,delivered,2018-06-12 20:26:38,2018-06-13 20:39:47,2018-06-14 14:41:00,2018-06-18 15:28:55,2018-06-29 00:00:00,585eb4f23058fdf743cacc442469e263,4081,sao paulo,SP,144.14,2.0,1.0,credit_card,4.0,1.0,4081.0,-23.609973346169276,-46.66218954108803,sao paulo,SP
3d04db36b662c14acf27ab0dc7057fef,f07050b4d39b333b0181b6dc9d01c593,delivered,2018-05-15 00:09:07,2018-05-15 00:36:51,2018-05-16 12:33:00,2018-06-05 20:52:54,2018-06-08 00:00:00,ac30e70f913fcde716dc2ec4c3e7094a,41181,salvador,BA,116.9,5.0,1.0,credit_card,5.0,1.0,41181.0,-12.953725589673626,-38.4394948834067,salvador,BA
d5cdc053cdfd98fad4a2330ff501852e,019b7076acf0ef17a372c02e8b170cb4,delivered,2017-05-08 09:25:02,2017-05-08 09:35:23,2017-05-09 14:19:21,2017-05-16 09:44:37,2017-05-30 00:00:00,1077150be9a3addfe85f0b44a1497c89,14403,franca,SP,102.03,4.0,1.0,credit_card,4.0,1.0,14403.0,-20.55362362743644,-47.38735911880556,franca,SP
d110ac83a8b313d9d5e17d9ed61e7804,44b7421de4760857c604d484db9844f4,delivered,2018-07-12 08:43:58,2018-07-12 08:55:24,2018-07-17 14:16:00,2018-07-20 18:12:46,2018-08-15 00:00:00,d0c1a14ee80beb24f6c5534541975ddf,18052,sorocaba,SP,138.84,1.0,1.0,credit_card,5.0,1.0,18052.0,-23.53173194533856,-47.49980351058789,sorocaba,SP
69697763300040978b1c88f1bb60ad24,907d77f631b9ca3c2e1f6e38c0905d48,delivered,2017-10-27 09:15:13,2017-10-27 09:29:29,2017-11-08 18:54:52,2017-11-13 20:24:37,2017-11-09 00:00:00,e4971a4defaf07a1d7f2ff615a32c809,3110,sao paulo,SP,190.17,2.0,1.0,credit_card,1.0,1.0,3110.0,-23.557606137546625,-46.6071959006922,sao paulo,SP
6fec4ed02a4de8f4e7e064591aa2c5eb,2bd5509ed2fb45c04d0e44b9094fe195,delivered,2017-10-24 12:45:21,2017-10-25 02:28:06,2017-10-26 21:24:57,2017-11-07 20:13:13,2017-11-23 00:00:00,8ca9a1c6f69824461e8116029f08b43b,96081,pelotas,RS,77.57,1.0,1.0,boleto,4.0,1.0,96081.0,-31.738306987947905,-52.314131234772624,pelotas,RS
8fe67bda0dbc9ae5101d62f494f74e1d,a1d11c86c04b7d1902367e61fb144d79,delivered,2018-03-30 16:08:41,2018-03-30 16:50:17,2018-04-04 23:23:38,2018-04-10 13:56:37,2018-04-20 00:00:00,8329985f1dee7a65c9111793c4b98f5c,24230,niteroi,RJ,141.86,4.0,1.0,credit_card,5.0,1.0,24230.0,-22.878636914963277,-43.08609614601055,niteroi,RJ
907057c26859398070400de963028855,f04c3f6e20a2a4318d97d7cec1d27bbf,shipped,2017-08-21 15:01:40,2017-08-21 15:15:10,2017-08-24 18:40:09,,2017-09-21 00:00:00,8f846b30f8f56368cd1bf4c89efeed74,99990,muliterno,RS,270.45,1.0,1.0,credit_card,3.0,1.0,99990.0,-28.329594975628552,-51.76936175492407,muliterno,RS
08f5487befe25744feabb3203a4dc09b,a6472fafe286c66c40540fa2b3217657,delivered,2018-02-27 18:26:39,2018-03-01 02:49:00,2018-03-20 19:12:03,2018-04-04 18:08:56,2018-04-02 00:00:00,8dff9b4552dd014ec5d661e447fbfc4f,88303,itajai,SC,48.69,1.0,1.0,boleto,1.0,1.0,88303.0,-26.91257382981319,-48.67397974813434,itajai,SC
141d3bf5aa7128f40bf2a60cef620b93,c04a2307a632d018118403bd57ce1395,delivered,2018-05-02 16:05:21,2018-05-02 17:32:00,2018-05-03 13:49:00,2018-05-11 23:42:22,2018-05-24 00:00:00,f65090e385ff1887e03047d352e63858,3273,sao paulo,SP,159.03,3.0,1.0,credit_card,1.0,1.0,3273.0,-23.57734689560548,-46.55995457781836,sao paulo,SP
491d0f75b13fe6ae121d0deb9a410a51,8bb0928c36fbf8a37b88a419e3cb0ffa,delivered,2017-06-21 14:59:12,2017-06-23 02:30:45,2017-06-23 12:46:44,2017-06-29 16:47:50,2017-07-11 00:00:00,4f50fe31bd8b72604c6df88381f54b6f,14802,araraquara,SP,138.19,1.0,1.0,boleto,5.0,1.0,14802.0,-21.772225708483823,-48.18022222658397,araraquara,SP
59e965eb9a8f7f341a003466fbe14229,8713f2c76cceb801594317bc39ef35bd,delivered,2017-12-28 20:17:58,2017-12-28 20:29:25,2018-01-02 20:32:15,2018-01-11 15:14:16,2018-01-23 00:00:00,aa323e33d8e4117c993934571fd9e59f,12411,pindamonhangaba,SP,71.82,1.0,1.0,credit_card,5.0,1.0,12411.0,-22.93129428181601,-45.43592124225664,pindamonhangaba,SP
06b2c7035561ef12b16045ef4bf459e2,8bb9547aec97f493e91a078f66fa7ac5,delivered,2017-07-05 07:54:14,2017-07-05 17:38:29,2017-07-06 11:55:27,2017-07-12 17:53:56,2017-07-27 00:00:00,630331e73a79ae9a2ba821bd326ea298,88850,forquilhinha,SC,68.02,6.0,1.0,credit_card,5.0,2.0,88850.0,-28.75313868834513,-49.475392669899485,forquilhinha,SC
7c927a3dfb1af7e87c6a262fc4b0a8fd,689bfbfc2b6153e94e7ca8a1b52e3308,delivered,2018-07-08 22:35:30,2018-07-10 15:15:16,2018-07-11 11:54:00,2018-07-16 11:51:40,2018-07-30 00:00:00,51306146642e25ee1722f7d435ce8e94,85045,guarapuava,PR,96.65,1.0,1.0,boleto,5.0,1.0,85045.0,-25.376457454629428,-51.48160830153171,guarapuava,PR
4fb59cc4950521f470473ef761b30d7e,e2eed9d273e12f782167ef6b5a5a1bce,delivered,2017-09-04 21:09:04,2017-09-04 21:24:08,2017-09-18 21:58:43,2017-09-26 20:13:40,2017-10-03 00:00:00,95503ba2ecf3a1e14d68c6599601b9ab,73080,brasilia,DF,208.48,4.0,1.0,credit_card,5.0,1.0,73080.0,-15.633883334253095,-47.81584492541541,brasilia,DF
